Started: March 09, 2024 02:32:39
Initial Temperature (K)	0.0200233
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
1.206e-06	4.7103152e-11	3.542308
1.2120000000000002e-06	4.694193e-11	3.565124
1.218e-06	4.7637216e-11	3.4864240000000004
1.2240000000000003e-06	4.6690016e-11	3.43194
1.23e-06	4.7264381999999997e-11	3.4673360000000004
1.2360000000000001e-06	4.7748058e-11	3.44172
1.242e-06	4.6760552e-11	3.459416
1.2480000000000002e-06	4.6276872000000004e-11	3.514368
1.254e-06	4.5682347999999996e-11	3.465936
1.2600000000000002e-06	4.7294612e-11	3.4230919999999996
1.266e-06	4.735507e-11	3.491084
1.2720000000000003e-06	4.7365146e-11	3.4542960000000003
1.278e-06	4.840303999999999e-11	3.4533640000000005
1.2840000000000003e-06	4.6216416e-11	3.4137840000000006
1.29e-06	4.7244224000000005e-11	3.3327560000000007
1.2960000000000002e-06	4.6145878e-11	3.4091280000000004
1.302e-06	4.6176106000000003e-11	3.395156
1.3080000000000002e-06	4.7224076e-11	3.3104080000000002
1.314e-06	4.718377e-11	3.3816520000000003
1.3199999999999999e-06	4.7979822e-11	3.4589480000000004
1.326e-06	4.765737e-11	3.4012080000000005
1.332e-06	4.575289e-11	3.2829280000000005
1.3380000000000001e-06	4.7324842e-11	3.2857240000000005
1.344e-06	4.7536452e-11	3.3257640000000004
1.35e-06	4.6125724e-11	3.379788
1.3559999999999998e-06	4.858441799999999e-11	3.354176
1.362e-06	4.658925e-11	3.3322879999999997
1.3679999999999999e-06	4.6387718e-11	3.38724
1.374e-06	4.8322426e-11	3.3760600000000003
1.38e-06	4.7506218e-11	3.3751320000000007
1.3860000000000002e-06	4.777829e-11	3.326236
1.392e-06	4.7314766e-11	3.307612
