Started: March 08, 2024 13:20:42
Initial Temperature (K)	0.0203004
Resistor	1000000.0	Excitation Current (A)	2.5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
5.880000000000001e-07	5.3211287e-11	-0.026950280000000004
5.939999999999998e-07	4.9931865499999997e-11	-0.08175325600000001
6.000000000000001e-07	5.2726568699999995e-11	-0.104163096
6.059999999999999e-07	6.420511199999999e-11	0.0206638
6.120000000000001e-07	8.162281779999999e-11	-0.20853004
6.179999999999998e-07	4.977469396e-11	0.104657848
6.240000000000001e-07	3.793481e-11	0.27555672
6.299999999999999e-07	5.199650869999999e-11	0.21877496000000002
6.360000000000001e-07	4.75677991e-11	0.4363558
6.42e-07	3.55663557e-11	0.304194692
6.480000000000001e-07	6.482445039999999e-11	0.5826325600000001
6.539999999999999e-07	5.8208582e-11	1.0393912000000003
6.600000000000001e-07	3.14698603e-11	1.4093608000000002
6.66e-07	5.89901947e-11	2.0401888
6.720000000000002e-07	4.662064031000001e-11	3.2361024
6.779999999999999e-07	7.301729900000001e-11	4.1613148
6.840000000000001e-07	6.250225899999998e-11	5.674292
6.9e-07	4.45549582e-11	6.917060000000001
6.960000000000002e-07	4.8459841299999996e-11	8.61152
7.019999999999999e-07	2.4371229399999998e-11	8.7376
7.080000000000001e-07	6.02097771e-11	8.7376
7.14e-07	4.1668275599999996e-11	8.7376
7.200000000000002e-07	6.51771105e-11	8.7376
7.26e-07	1.6178549259999997e-11	8.7376
7.320000000000003e-07	7.31173942e-11	8.7376
7.38e-07	8.757353499999999e-11	8.7376
7.440000000000002e-07	5.0047317400000007e-11	8.728256
7.5e-07	4.1834195e-11	8.666780000000001
7.560000000000003e-07	4.12288547e-11	8.574372
7.62e-07	2.9857355e-11	8.431276
7.680000000000002e-07	5.3865319899999994e-11	8.245360000000002
7.74e-07	3.71177599e-11	8.075220000000002
7.800000000000003e-07	6.3186879e-11	7.898588000000001
7.860000000000001e-07	2.4683119399999997e-11	7.811387999999999
7.920000000000002e-07	4.63283548e-11	7.774708000000001
7.98e-07	6.858301699999999e-11	7.529988000000001
8.040000000000003e-07	3.95465854e-11	7.328612
8.100000000000001e-07	5.0102242599999996e-11	7.355072
8.159999999999998e-07	4.4831773000000004e-11	7.000840000000001
8.22e-07	5.4228324000000005e-11	7.0962760000000005
8.279999999999998e-07	4.0201876e-11	6.921508
8.340000000000001e-07	5.979588e-11	6.733932000000001
8.399999999999999e-07	4.6625181999999996e-11	6.719816
8.460000000000001e-07	6.318192520000001e-11	6.55768
8.519999999999998e-07	5.700935000000001e-11	6.3354360000000005
8.580000000000001e-07	5.939286900000001e-11	6.273196
8.639999999999999e-07	1.0074897300000001e-10	6.08288
8.700000000000001e-07	5.913624295e-11	6.122468
8.759999999999999e-07	2.6925433000000004e-11	5.988728
8.820000000000001e-07	2.65725955e-11	5.808752
8.879999999999999e-07	8.398079775e-11	5.800544
8.940000000000001e-07	1.01081456e-10	5.753984000000001
9e-07	6.9867807e-11	5.628224
9.060000000000001e-07	4.9512903000000014e-11	5.546552000000001
9.119999999999999e-07	4.608126439999999e-11	5.3518479999999995
9.180000000000001e-07	7.025583164e-11	5.348827999999999
9.24e-07	4.7204827340000006e-11	5.30712
9.300000000000002e-07	2.6245449996999997e-11	5.216348
9.359999999999999e-07	6.19981075e-11	4.974576000000001
9.420000000000002e-07	4.7809751e-11	4.994712
9.48e-07	3.24519794e-11	5.143468
9.54e-07	5.7074614e-11	4.707284
9.6e-07	4.10076923e-11	4.890560000000001
9.660000000000002e-07	6.119669499999999e-11	4.608032
9.72e-07	5.7669595000000005e-11	4.546968000000001
9.780000000000002e-07	6.925867200000001e-11	4.367368
9.84e-07	5.7090695000000014e-11	4.447748
9.900000000000003e-07	4.0175861559999994e-11	4.469951999999999
9.96e-07	4.3204376700000006e-11	4.61606
1.0020000000000003e-06	5.2762221e-11	4.3130880000000005
1.008e-06	2.7610610000000005e-11	4.412568
1.0140000000000002e-06	6.89966128e-11	4.193676
1.02e-06	3.3424625e-11	4.149382000000001
1.0260000000000002e-06	7.4957113e-11	4.174644
1.032e-06	5.0832606399999986e-11	4.207388
1.0380000000000003e-06	5.563927670000001e-11	4.060878000000001
1.044e-06	4.36929156e-11	4.0828492
1.0500000000000003e-06	4.4499414999999993e-11	4.098803200000001
1.0560000000000001e-06	4.8766612e-11	4.0197804
1.0619999999999997e-06	6.32929996e-11	3.970391200000001
1.068e-06	2.45217559e-11	4.061106
1.0739999999999998e-06	5.3296167e-11	3.9546156000000003
1.08e-06	7.447793800000001e-11	3.937592800000001
1.0859999999999999e-06	5.0131784199999995e-11	3.7979232000000005
1.092e-06	3.4860739e-11	3.6672171999999996
1.098e-06	5.794742099999999e-11	3.9321216
1.1040000000000001e-06	8.0403665e-11	3.7636380000000003
1.11e-06	2.02192034e-11	3.9521127999999996
1.1160000000000002e-06	2.6930321999999996e-11	3.8396004000000006
1.1219999999999998e-06	4.7905569e-11	3.7952731999999996
1.128e-06	4.90591475e-11	3.6278976
1.1339999999999999e-06	5.0816723e-11	3.5811868000000002
1.14e-06	3.41810123e-11	3.6841832000000005
