Started: March 10, 2024 15:56:12
Initial Temperature (K)	0.0200719
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
1.068e-06	4.4735154000000006e-11	4.097840000000001
1.0739999999999998e-06	4.3737572e-11	4.102028
1.08e-06	4.628696e-11	3.9520880000000007
1.0859999999999999e-06	4.4775464000000005e-11	3.918096
1.092e-06	4.7133391999999996e-11	4.039631999999999
1.098e-06	4.4362326e-11	3.9125
1.1040000000000001e-06	4.375773e-11	3.952548
1.11e-06	4.5279294000000004e-11	3.8696600000000005
1.1160000000000002e-06	4.6075349999999995e-11	3.9488320000000003
1.1219999999999998e-06	4.5218838e-11	3.8030720000000002
1.128e-06	4.5198686e-11	3.8957440000000005
1.1339999999999999e-06	4.5037458e-11	3.838932
1.14e-06	4.4322022e-11	3.755576
1.146e-06	4.4745236000000003e-11	3.7602360000000004
1.1520000000000002e-06	4.3888722e-11	3.7928319999999998
1.158e-06	4.490646e-11	3.689452
1.1640000000000002e-06	4.5359906e-11	3.6987639999999997
1.17e-06	4.4886304000000005e-11	3.6661680000000003
1.1760000000000003e-06	4.43724e-11	3.761164
1.1819999999999999e-06	4.525914e-11	3.66198
1.188e-06	4.4392554e-11	3.7001600000000003
1.194e-06	4.4896382e-11	3.6610440000000004
1.2000000000000002e-06	4.5148304e-11	3.5064440000000006
1.206e-06	4.4130566e-11	3.587008
1.2120000000000002e-06	4.4473166e-11	3.6373040000000003
1.218e-06	4.4825848e-11	3.5991119999999994
1.2240000000000003e-06	4.4715004e-11	3.604236
1.23e-06	4.4856076e-11	3.4454440000000006
1.2360000000000001e-06	4.624665e-11	3.5856120000000002
1.242e-06	4.5531208e-11	3.5390440000000005
1.2480000000000002e-06	4.3707344e-11	3.505048
1.254e-06	4.4936694e-11	3.592592
1.2600000000000002e-06	4.569244e-11	3.493412
1.266e-06	4.4563858e-11	3.4664
1.2720000000000003e-06	4.589397e-11	3.465008
1.278e-06	4.3989492e-11	3.49108
1.2840000000000003e-06	4.4110412e-11	3.4775760000000004
1.29e-06	4.4745238e-11	3.4468400000000003
1.2960000000000002e-06	4.5269218000000003e-11	3.52042
1.302e-06	4.5742824000000003e-11	3.534852
1.3080000000000002e-06	4.3495736e-11	3.4575519999999997
1.314e-06	4.4201102e-11	3.4286839999999996
1.3199999999999999e-06	4.5289375999999995e-11	3.434272
1.326e-06	4.523899e-11	3.431476
1.332e-06	4.5813354e-11	3.5311239999999997
1.3380000000000001e-06	4.5198677999999996e-11	3.40912
1.344e-06	4.6176113999999995e-11	3.4007400000000003
1.35e-06	4.4432864e-11	3.3877040000000003
1.3559999999999998e-06	4.6448184e-11	3.3765279999999995
1.362e-06	4.4634394e-11	3.3546440000000004
1.3679999999999999e-06	4.5077764e-11	3.3579
1.374e-06	4.4311944e-11	3.3513840000000004
1.38e-06	4.5440525999999994e-11	3.463608
1.3860000000000002e-06	4.5208758e-11	3.37094
1.392e-06	4.5138225999999996e-11	3.3593
1.3980000000000002e-06	4.411041e-11	3.39236
1.4039999999999998e-06	4.5531212e-11	3.371408
1.41e-06	4.630711e-11	3.333224
1.4159999999999999e-06	4.4644472e-11	3.32624
