Initial Temperature (K)	0.0277395
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
-0.0198	-1.86e-05	0.69948105	-0.0198	-0.0	-0.0	True
-0.0198	-1.835e-05	0.65448627	-0.0198	0.0	-0.0	True
-0.0198	-1.811e-05	0.71389608	-0.0198	0.0	0.0	True
-0.0198	-1.786e-05	0.65136928	-0.0198	0.0	-0.0	True
-0.0198	-1.761e-05	0.69656013	-0.0198	0.0	-0.0001	True
-0.0198	-1.736e-05	0.72519412	-0.0198	0.0	-0.0	True
-0.0198	-1.711e-05	0.68487255	-0.0198	0.0	-0.0	True
-0.0198	-1.687e-05	0.71759673	-0.0198	-0.0	0.0	True
-0.0198	-1.662e-05	0.76006013	-0.0198	0.0	-0.0001	True
-0.0198	-1.637e-05	0.7296732	-0.0198	0.0	-0.0	True
-0.0198	-1.612e-05	0.7738902	-0.0198	0.0	-0.0	True
-0.0198	-1.587e-05	0.75908627	-0.0198	0.0	-0.0001	True
-0.0198	-1.562e-05	0.8648549	-0.0198	0.0	0.0001	True
-0.0198	-1.538e-05	0.82083464	-0.0198	0.0	0.0	True
-0.0198	-1.513e-05	0.9651719	-0.0198	0.0	0.0001	True
-0.0198	-1.488e-05	0.93303007	-0.0198	-0.0	0.0001	True
-0.0198	-1.463e-05	1.0915902	-0.0198	0.0	-0.0001	True
-0.0198	-1.438e-05	1.1387281	-0.0198	-0.0	-0.0	True
-0.0198	-1.414e-05	1.29046732	-0.0198	0.0	-0.0	True
-0.0198	-1.389e-05	1.40071634	-0.0198	-0.0	-0.0001	True
-0.0198	-1.364e-05	1.42506536	-0.0198	-0.0	0.0	True
-0.0198	-1.339e-05	1.53102876	-0.0198	-0.0	0.0	True
-0.0198	-1.314e-05	1.61439804	-0.0198	0.0	0.0001	True
-0.0198	-1.29e-05	1.70633725	-0.0198	-0.0	-0.0	True
-0.0198	-1.265e-05	1.6706915	-0.0198	0.0	-0.0001	True
-0.0198	-1.24e-05	1.76477255	-0.0198	0.0	0.0001	True
-0.0198	-1.215e-05	1.75639608	-0.0198	0.0	-0.0	True
-0.0198	-1.19e-05	1.70750588	-0.0198	0.0	-0.0	True
-0.0198	-1.166e-05	1.58985359	-0.0198	0.0	0.0	True
-0.0198	-1.141e-05	1.60641111	-0.0198	-0.0	-0.0	True
-0.0198	-1.116e-05	1.51505621	-0.0198	0.0	-0.0	True
-0.0198	-1.091e-05	1.45759477	-0.0198	-0.0	0.0	True
-0.0198	-1.066e-05	1.23397974	-0.0198	-0.0	0.0001	True
-0.0198	-1.042e-05	1.06334641	-0.0198	-0.0	-0.0	True
-0.0198	-1.017e-05	0.84635098	-0.0198	0.0	-0.0001	True
-0.0198	-9.92e-06	0.72538824	-0.0198	0.0	-0.0	True
-0.0198	-9.67e-06	0.45268497	-0.0198	-0.0	0.0	True
-0.0198	-9.42e-06	0.26724863	-0.0198	-0.0	0.0	True
-0.0198	-9.18e-06	0.11648301	-0.0198	0.0	0.0001	True
-0.0198	-8.93e-06	0.0720715	-0.0198	0.0	0.0	True
-0.0198	-8.68e-06	0.06622782	-0.0198	0.0	0.0	True
-0.0198	-8.43e-06	-0.03642529	-0.0198	0.0	-0.0	True
-0.0198	-8.18e-06	-0.05902069	-0.0198	0.0	0.0	True
-0.0198	-7.94e-06	0.00448006	-0.0198	0.0	0.0	True
-0.0198	-7.69e-06	-0.00175309	-0.0198	0.0	0.0001	True
-0.0198	-7.44e-06	-0.04187932	-0.0198	0.0	-0.0	True
-0.0198	-7.19e-06	0.00759672	-0.0198	-0.0	0.0001	True
-0.0198	-6.94e-06	-0.00350619	-0.0198	0.0	0.0	True
-0.0198	-6.7e-06	-0.13927307	-0.0198	-0.0	-0.0001	True
-0.0198	-6.45e-06	-0.03019204	-0.0198	0.0	-0.0	True
-0.0198	-6.2e-06	-0.0372044	-0.0198	-0.0	-0.0	True
-0.0198	-5.95e-06	-0.0886283	-0.0198	0.0	-0.0001	True
-0.0198	-5.7e-06	0.03389303	-0.0198	0.0	-0.0	True
-0.0198	-5.46e-06	-0.02960765	-0.0198	0.0	0.0	True
-0.0198	-5.21e-06	0.02220574	-0.0198	-0.0	0.0	True
-0.0198	-4.96e-06	-0.01655698	-0.0198	0.0	-0.0	True
-0.0198	-2.48e-06	0.01285601	-0.0198	0.0	-0.0001	True
-0.0198	0.0	-0.0208423	-0.0198	0.0	-0.0	True
-0.0198	2.1e-07	0.01636218	-0.0198	0.0	0.0	True
-0.0198	4.1e-07	-0.02103708	-0.0198	-0.0	0.0001	True
-0.0198	6.2e-07	4e-08	-0.0198	-0.0	0.0001	True
-0.0198	8.3e-07	-0.00798633	-0.0198	0.0	-0.0	True
-0.0198	1.03e-06	0.02746505	-0.0198	0.0	-0.0001	True
-0.0198	1.24e-06	-0.02356921	-0.0198	0.0	0.0	True
-0.0198	1.45e-06	-0.02220574	-0.0198	0.0	-0.0	True
-0.0198	1.65e-06	0.02162141	-0.0198	0.0	0.0	True
-0.0198	1.86e-06	0.04148969	-0.0198	-0.0	0.0001	True
-0.0198	2.07e-06	-0.00525926	-0.0198	0.0	-0.0	True
-0.0198	2.27e-06	-0.04928122	-0.0198	-0.0	-0.0001	True
-0.0198	2.48e-06	0.03973661	-0.0198	0.0	-0.0	True
-0.0198	2.69e-06	-0.00019481	-0.0198	0.0	0.0	True
-0.0198	2.89e-06	0.01831002	-0.0198	0.0	0.0001	True
-0.0198	3.1e-06	0.06389027	-0.0198	-0.0	0.0001	True
-0.0198	3.31e-06	0.06486431	-0.0198	-0.0	-0.0	True
-0.0198	3.51e-06	0.10966542	-0.0198	0.0	-0.0	True
-0.0198	3.72e-06	0.12388484	-0.0198	0.0	0.0	True
-0.0198	3.93e-06	0.17082869	-0.0198	0.0	-0.0	True
-0.0198	4.13e-06	0.22673235	-0.0198	0.0	-0.0001	True
-0.0198	4.34e-06	0.28731183	-0.0198	0.0	-0.0	True
-0.0198	4.55e-06	0.32178915	-0.0198	-0.0	0.0	True
-0.0198	4.75e-06	0.38860072	-0.0198	-0.0	0.0	True
-0.0198	4.96e-06	0.40885882	-0.0198	0.0	-0.0	True
-0.0198	5.17e-06	0.41353399	-0.0198	-0.0	-0.0	True
-0.0198	5.37e-06	0.52748497	-0.0198	0.0	0.0	True
-0.0198	5.58e-06	0.54248431	-0.0198	0.0	-0.0	True
-0.0198	5.79e-06	0.57131242	-0.0198	-0.0	0.0	True
-0.0198	5.99e-06	0.65370719	-0.0198	0.0	-0.0	True
-0.0198	6.2e-06	0.69694902	-0.0198	-0.0	0.0001	True
-0.0198	6.41e-06	0.67513399	-0.0198	-0.0	0.0001	True
-0.0198	6.61e-06	0.76142418	-0.0198	0.0	0.0001	True
-0.0198	6.82e-06	0.83193725	-0.0198	-0.0	-0.0	True
-0.0198	7.03e-06	0.8516098	-0.0198	0.0	0.0001	True
-0.0198	7.23e-06	0.79745948	-0.0198	-0.0	0.0	True
-0.0198	7.44e-06	0.81771765	-0.0198	0.0	0.0001	True
-0.0198	7.65e-06	0.90692876	-0.0198	-0.0	0.0	True
-0.0198	7.85e-06	0.85258366	-0.0198	-0.0	0.0	True
-0.0198	8.06e-06	0.93712092	-0.0198	0.0	-0.0	True
-0.0198	8.27e-06	0.82589869	-0.0198	0.0	0.0	True
-0.0198	8.47e-06	0.89076275	-0.0198	-0.0	0.0	True
-0.0198	8.68e-06	0.88316601	-0.0198	-0.0	0.0	True
-0.0198	8.89e-06	0.88608758	-0.0198	0.0	-0.0001	True
-0.0198	9.09e-06	0.86446601	-0.0198	0.0	-0.0	True
-0.0198	9.3e-06	0.85453137	-0.0198	0.0	0.0	True
-0.0198	9.51e-06	0.85959542	-0.0198	-0.0	0.0001	True
-0.0198	9.71e-06	0.83680654	-0.0198	0.0	0.0	True
-0.0198	9.92e-06	0.85122092	-0.0198	0.0	0.0	True
-0.0198	1.013e-05	0.80213464	-0.0198	-0.0	0.0	True
-0.0198	1.033e-05	0.76999412	-0.0198	0.0	-0.0	True
-0.0198	1.054e-05	0.73999739	-0.0198	0.0	-0.0001	True
-0.0198	1.075e-05	0.84829869	-0.0198	0.0	-0.0	True
-0.0198	1.095e-05	0.70961046	-0.0198	-0.0	-0.0	True
-0.0198	1.116e-05	0.86115556	-0.0198	0.0	0.0001	True
-0.0198	1.137e-05	0.73278954	-0.0198	0.0	-0.0001	True
-0.0198	1.157e-05	0.75051634	-0.0198	-0.0	-0.0	True
-0.0198	1.178e-05	0.69149542	-0.0198	-0.0	-0.0	True
-0.0198	1.199e-05	0.71194771	-0.0198	-0.0	0.0	True
-0.0198	1.219e-05	0.71759673	-0.0198	0.0	0.0	True
-0.0198	1.24e-05	0.68506863	-0.0198	-0.0	0.0001	True
-0.0198	1.488e-05	0.66773137	-0.0198	0.0	0.0	True
-0.0198	1.736e-05	0.61085359	-0.0198	-0.0	0.0	True
-0.0198	1.984e-05	0.7191549	-0.0198	0.0	-0.0001	True
-0.0198	2.232e-05	0.56780523	-0.0198	0.0	-0.0	True
-0.0198	2.48e-05	0.63539673	-0.0198	0.0	-0.0	True
-0.0198	2.728e-05	0.65020065	-0.0198	0.0	0.0	True
-0.0198	2.976e-05	0.63754052	-0.0198	0.0	0.0	True
-0.0198	3.224e-05	0.6889634	-0.0198	0.0	0.0001	True
-0.0198	3.472e-05	0.53819804	-0.0198	-0.0	0.0	True
-0.0198	3.72e-05	0.58358301	-0.0198	-0.0	-0.0001	True
-0.0198	3.968e-05	0.65351176	-0.0198	0.0	-0.0001	True
-0.0198	4.216e-05	0.63403333	-0.0198	0.0	-0.0	True
-0.0198	4.464e-05	0.51404444	-0.0198	0.0	-0.0001	True
-0.0198	4.712e-05	0.68565163	-0.0198	0.0	-0.0	True
-0.0198	4.96e-05	0.56079346	-0.0198	-0.0	-0.0	True
-0.0198	5.208e-05	0.57423333	-0.0198	-0.0	0.0	True
-0.0198	5.456e-05	0.64260458	-0.0198	0.0	-0.0	True
-0.0198	5.704e-05	0.5958549	-0.0198	-0.0	0.0	True
-0.0198	5.952e-05	0.58903791	-0.0198	-0.0	-0.0	True
-0.0198	6.2e-05	0.5574817	-0.0198	0.0	-0.0	True
-0.0198	6.448e-05	0.57345556	-0.0198	-0.0	-0.0	True
-0.0198	6.696e-05	0.59819281	-0.0198	0.0	0.0	True
-0.0198	6.944e-05	0.5761817	-0.0198	-0.0	-0.0	True
-0.0198	7.192e-05	0.59682941	-0.0198	0.0	-0.0	True
-0.0198	7.44e-05	0.52592614	-0.0198	0.0	-0.0	True
-0.0198	7.688e-05	0.60929608	-0.0198	0.0	0.0	True
-0.0198	7.937e-05	0.53157582	-0.0198	0.0	0.0001	True
-0.0198	8.185e-05	0.51384902	-0.0198	0.0	0.0	True
-0.0198	8.433e-05	0.51248562	-0.0198	0.0	-0.0	True
-0.0198	8.681e-05	0.61903464	-0.0198	-0.0	0.0	True
-0.0198	8.929e-05	0.62682614	-0.0198	0.0	-0.0	True
-0.0198	9.177e-05	0.53663987	-0.0198	0.0	0.0001	True
-0.0198	9.425e-05	0.6050098	-0.0198	-0.0	0.0001	True
-0.0198	9.673e-05	0.58533725	-0.0198	0.0	0.0	True
-0.0198	9.921e-05	0.49651307	-0.0198	0.0	-0.0	True
-0.0198	0.00010169	0.58241569	-0.0198	-0.0	-0.0	True
-0.0198	0.00010417	0.51521373	-0.0198	-0.0	-0.0	True
-0.0198	0.00010665	0.58144052	-0.0198	0.0	-0.0001	True
-0.0198	0.00010913	0.57754575	-0.0198	0.0	-0.0	True
-0.0198	0.00011161	0.58222092	-0.0198	-0.0	0.0	True
-0.0198	0.00011409	0.56507908	-0.0198	-0.0	0.0	True
-0.0198	0.00011657	0.66617451	-0.0198	0.0	-0.0	True
-0.0198	0.00011905	0.59994706	-0.0198	0.0	-0.0	True
-0.0198	0.00012153	0.5456	-0.0198	0.0	-0.0	True
-0.0198	0.00012401	0.59780327	-0.0198	0.0	-0.0	True
-0.0198	0.00012649	0.58455752	-0.0198	0.0	0.0	True
-0.0198	0.00012897	0.61065882	-0.0198	0.0	0.0001	True
-0.0198	0.00013145	0.59702418	-0.0198	-0.0	0.0001	True
-0.0198	0.00013393	0.65721307	-0.0198	-0.0	-0.0	True
-0.0198	0.00013641	0.5551451	-0.0198	0.0	-0.0	True
-0.0198	0.00013889	0.54988497	-0.0198	0.0	-0.0001	True
-0.0198	0.00014137	0.61416536	-0.0198	0.0	0.0	True
-0.0198	0.00014385	0.51112222	-0.0198	0.0	0.0	True
-0.0198	0.00014633	0.55865098	-0.0198	-0.0	-0.0	True
-0.0198	0.00014881	0.61124314	-0.0198	-0.0	0.0001	True
-0.0198	0.00015129	0.52066732	-0.0198	0.0	-0.0	True
-0.0198	0.00015377	0.53878235	-0.0198	-0.0	-0.0	True
-0.0198	0.00015625	0.54170392	-0.0198	-0.0	0.0	True
-0.0198	0.00015873	0.57131176	-0.0198	0.0	0.0001	True
-0.0198	0.00016121	0.60364575	-0.0198	-0.0	-0.0	True
-0.0198	0.00016369	0.60189346	-0.0198	0.0	0.0001	True
-0.0198	0.00016617	0.54482092	-0.0198	0.0	-0.0	True
-0.0198	0.00016865	0.61163333	-0.0198	0.0	-0.0	True
-0.0198	0.00017113	0.50157778	-0.0198	0.0	0.0	True
-0.0198	0.00017361	0.56624706	-0.0198	0.0	-0.0	True
-0.0198	0.00017609	0.62273529	-0.0198	-0.0	-0.0001	True
-0.0198	0.00017857	0.59176536	-0.0198	0.0	-0.0	True
-0.0198	0.00018105	0.52047255	-0.0198	-0.0	0.0001	True
-0.0198	0.00018353	0.56196209	-0.0198	-0.0	0.0	True
-0.0198	0.00018601	0.6176719	-0.0198	0.0	-0.0	True
-0.0198	0.00018849	0.50118824	-0.0198	0.0	-0.0	True
-0.0198	0.00019097	0.6461098	-0.0198	0.0	0.0001	True
-0.0198	0.00019345	0.65546078	-0.0198	0.0	-0.0	True
-0.0198	0.00019593	0.66033007	-0.0198	-0.0	0.0	True
-0.0198	0.00019841	0.52553791	-0.0198	0.0	0.0	True
-0.0198	0.00020089	0.60033529	-0.0198	-0.0	-0.0	True
-0.0198	0.00020337	0.53391373	-0.0198	0.0	-0.0	True
-0.0198	0.00020585	0.5350817	-0.0198	0.0	-0.0	True
-0.0198	0.00020833	0.59234902	-0.0198	0.0	0.0001	True
-0.0198	0.00021081	0.6131915	-0.0198	0.0	-0.0	True
-0.0198	0.00021329	0.62838497	-0.0198	-0.0	-0.0	True
-0.0198	0.00021577	0.60286797	-0.0198	0.0	-0.0	True
-0.0198	0.00021825	0.59371242	-0.0198	0.0	0.0001	True
-0.0198	0.00022073	0.66578431	-0.0198	-0.0	0.0	True
-0.0198	0.00022321	0.54423595	-0.0198	0.0	0.0	True
-0.0198	0.00022569	0.61358105	-0.0198	0.0	-0.0	True
-0.0198	0.00022817	0.65351176	-0.0198	0.0	-0.0	True
-0.0198	0.00023065	0.54053529	-0.0198	0.0	-0.0	True
-0.0198	0.00023313	0.55709216	-0.0198	0.0	-0.0	True
-0.0198	0.00023562	0.54891176	-0.0198	-0.0	-0.0	True
-0.0198	0.0002381	0.63091765	-0.0198	0.0	-0.0	True
-0.0198	0.00024058	0.58475229	-0.0198	0.0	-0.0	True
-0.0198	0.00024306	0.67844444	-0.0198	0.0	0.0	True
-0.0198	0.00024554	0.52982222	-0.0198	-0.0	0.0001	True
-0.0198	0.00024802	0.58397255	-0.0198	0.0	0.0001	True
-0.0198	0.0002505	0.56391046	-0.0198	0.0	-0.0	True
-0.0198	0.00025298	0.62877386	-0.0198	-0.0	-0.0001	True
-0.0198	0.00025546	0.58222092	-0.0198	0.0	0.0001	True
-0.0198	0.00025794	0.50450065	-0.0198	-0.0	0.0001	True
-0.0198	0.00026042	0.60169935	-0.0198	0.0	-0.0001	True
-0.0198	0.0002629	0.59702418	-0.0198	0.0	-0.0	True
-0.0198	0.00026538	0.66539412	-0.0198	0.0	-0.0001	True
-0.0198	0.00026786	0.59234902	-0.0198	0.0	-0.0	True
-0.0198	0.00027034	0.62273595	-0.0198	-0.0	0.0	True
-0.0198	0.00027282	0.69246993	-0.0198	-0.0	0.0001	True
-0.0198	0.0002753	0.59565948	-0.0198	0.0	-0.0001	True
-0.0198	0.00027778	0.52612157	-0.0198	0.0	-0.0	True
-0.0198	0.00028026	0.54014575	-0.0198	-0.0	0.0	True
-0.0198	0.00028274	0.55962484	-0.0198	0.0	-0.0	True
-0.0198	0.00028522	0.58689542	-0.0198	0.0	-0.0001	True
-0.0198	0.0002877	0.55865098	-0.0198	-0.0	-0.0001	True
-0.0198	0.00029018	0.52709542	-0.0198	0.0	0.0	True
-0.0198	0.00029266	0.63734444	-0.0198	0.0	0.0001	True
-0.0198	0.00029514	0.59838758	-0.0198	0.0	-0.0	True
-0.0198	0.00029762	0.57657124	-0.0198	-0.0	-0.0	True
-0.0198	0.0003001	0.55709216	-0.0198	0.0	0.0	True
-0.0198	0.00030258	0.6094902	-0.0198	-0.0	0.0	True
-0.0198	0.00030506	0.66364118	-0.0198	0.0	0.0001	True
-0.0198	0.00030754	0.55650915	-0.0198	0.0	0.0	True
-0.0198	0.00031002	0.56196275	-0.0198	0.0	0.0	True
-0.0198	0.0003125	0.53449739	-0.0198	0.0	0.0001	True
-0.0198	0.00031498	0.69227451	-0.0198	0.0	-0.0	True
-0.0198	0.00031746	0.55865098	-0.0198	0.0	-0.0	True
-0.0198	0.00031994	0.57618235	-0.0198	0.0	-0.0	True
-0.0198	0.00032242	0.66461503	-0.0198	0.0	-0.0	True
-0.0196	-0.00019841	0.48424248	-0.0196	0.0	-0.0	True
-0.0196	-0.00019593	0.58514118	-0.0196	0.0	0.0	True
-0.0196	-0.00019345	0.57559739	-0.0196	-0.0	0.0001	True
-0.0196	-0.00019097	0.54209346	-0.0196	-0.0	0.0	True
-0.0196	-0.00018849	0.57053203	-0.0196	-0.0	0.0	True
-0.0196	-0.00018601	0.58884314	-0.0196	-0.0	0.0	True
-0.0196	-0.00018353	0.47313935	-0.0196	-0.0	-0.0	True
-0.0196	-0.00018105	0.64104575	-0.0196	0.0	0.0	True
-0.0196	-0.00017857	0.5839732	-0.0196	0.0	0.0001	True
-0.0196	-0.00017609	0.66442092	-0.0196	0.0	0.0001	True
-0.0196	-0.00017361	0.55378235	-0.0196	0.0	0.0001	True
-0.0196	-0.00017113	0.6050098	-0.0196	0.0	0.0001	True
-0.0196	-0.00016865	0.58650523	-0.0196	-0.0	0.0001	True
-0.0196	-0.00016617	0.58475294	-0.0196	0.0	0.0001	True
-0.0196	-0.00016369	0.60364575	-0.0196	0.0	0.0	True
-0.0196	-0.00016121	0.5496902	-0.0196	0.0	0.0	True
-0.0196	-0.00015873	0.45560784	-0.0196	-0.0	0.0001	True
-0.0196	-0.00015625	0.55728758	-0.0196	0.0	0.0001	True
-0.0196	-0.00015377	0.5459902	-0.0196	0.0	0.0001	True
-0.0196	-0.00015129	0.59566013	-0.0196	-0.0	-0.0	True
-0.0196	-0.00014881	0.60501046	-0.0196	0.0	0.0001	True
-0.0196	-0.00014633	0.55943007	-0.0196	0.0	0.0001	True
-0.0196	-0.00014385	0.5173549	-0.0196	0.0	0.0001	True
-0.0196	-0.00014137	0.5748183	-0.0196	0.0	0.0001	True
-0.0196	-0.00013889	0.5520281	-0.0196	0.0	0.0001	True
-0.0196	-0.00013641	0.6587719	-0.0196	-0.0	0.0001	True
-0.0196	-0.00013393	0.59916667	-0.0196	-0.0	0.0001	True
-0.0196	-0.00013145	0.55222222	-0.0196	-0.0	0.0001	True
-0.0196	-0.00012897	0.55300196	-0.0196	-0.0	0.0001	True
-0.0196	-0.00012649	0.6342281	-0.0196	0.0	0.0001	True
-0.0196	-0.00012401	0.51229085	-0.0196	0.0	0.0001	True
-0.0196	-0.00012153	0.51930392	-0.0196	0.0	0.0001	True
-0.0196	-0.00011905	0.62078824	-0.0196	0.0	0.0001	True
-0.0196	-0.00011657	0.57696144	-0.0196	-0.0	0.0001	True
-0.0196	-0.00011409	0.62351503	-0.0196	0.0	0.0001	True
-0.0196	-0.00011161	0.51501895	-0.0196	-0.0	0.0001	True
-0.0196	-0.00010913	0.58222026	-0.0196	-0.0	0.0001	True
-0.0196	-0.00010665	0.61708693	-0.0196	0.0	0.0001	True
-0.0196	-0.00010417	0.63383922	-0.0196	0.0	0.0001	True
-0.0196	-0.00010169	0.58105163	-0.0196	-0.0	0.0001	True
-0.0196	-9.921e-05	0.61767124	-0.0196	-0.0	0.0001	True
-0.0196	-9.673e-05	0.51755098	-0.0196	0.0	0.0	True
-0.0196	-9.425e-05	0.5551451	-0.0196	0.0	0.0	True
-0.0196	-9.177e-05	0.49008497	-0.0196	0.0	0.0	True
-0.0196	-8.929e-05	0.50605817	-0.0196	-0.0	0.0	True
-0.0196	-8.681e-05	0.61728105	-0.0196	0.0	0.0	True
-0.0196	-8.433e-05	0.61981373	-0.0196	-0.0	0.0001	True
-0.0196	-8.185e-05	0.57364967	-0.0196	0.0	0.0001	True
-0.0196	-7.937e-05	0.62702157	-0.0196	-0.0	0.0001	True
-0.0196	-7.688e-05	0.62935817	-0.0196	0.0	0.0001	True
-0.0196	-7.44e-05	0.59371307	-0.0196	-0.0	0.0001	True
-0.0196	-7.192e-05	0.53508235	-0.0196	0.0	0.0001	True
-0.0196	-6.944e-05	0.57949346	-0.0196	-0.0	0.0	True
-0.0196	-6.696e-05	0.52261503	-0.0196	0.0	-0.0	True
-0.0196	-6.448e-05	0.57890915	-0.0196	-0.0	0.0	True
-0.0196	-6.2e-05	0.58903791	-0.0196	0.0	0.0	True
-0.0196	-5.952e-05	0.56780588	-0.0196	0.0	0.0	True
-0.0196	-5.704e-05	0.58202549	-0.0196	-0.0	0.0001	True
-0.0196	-5.456e-05	0.59897255	-0.0196	0.0	0.0	True
-0.0196	-5.208e-05	0.56761111	-0.0196	0.0	0.0001	True
-0.0196	-4.96e-05	0.58903791	-0.0196	-0.0	0.0	True
-0.0196	-4.712e-05	0.55689804	-0.0196	-0.0	0.0	True
-0.0196	-4.464e-05	0.64727908	-0.0196	0.0	0.0001	True
-0.0196	-4.216e-05	0.54365294	-0.0196	0.0	0.0001	True
-0.0196	-3.968e-05	0.50449935	-0.0196	-0.0	0.0	True
-0.0196	-3.72e-05	0.54598954	-0.0196	0.0	0.0001	True
-0.0196	-3.472e-05	0.55631438	-0.0196	0.0	0.0001	True
-0.0196	-3.224e-05	0.59410196	-0.0196	-0.0	0.0001	True
-0.0196	-2.976e-05	0.64805817	-0.0196	-0.0	0.0001	True
-0.0196	-2.728e-05	0.67182092	-0.0196	-0.0	0.0001	True
-0.0196	-2.703e-05	0.69324837	-0.0196	0.0	0.0001	True
-0.0196	-2.679e-05	0.65818693	-0.0196	0.0	0.0	True
-0.0196	-2.654e-05	0.71350719	-0.0196	-0.0	0.0001	True
-0.0196	-2.629e-05	0.68760065	-0.0196	0.0	0.0001	True
-0.0196	-2.604e-05	0.70201373	-0.0196	0.0	0.0	True
-0.0196	-2.579e-05	0.70357255	-0.0196	-0.0	0.0	True
-0.0196	-2.555e-05	0.67766601	-0.0196	-0.0	0.0	True
-0.0196	-2.53e-05	0.74311373	-0.0196	0.0	-0.0	True
-0.0196	-2.505e-05	0.68604183	-0.0196	-0.0	0.0	True
-0.0196	-2.48e-05	0.72480458	-0.0196	0.0	0.0001	True
-0.0196	-2.455e-05	0.63656601	-0.0196	0.0	0.0001	True
-0.0196	-2.431e-05	0.69363725	-0.0196	-0.0	0.0001	True
-0.0196	-2.406e-05	0.77252745	-0.0196	0.0	0.0001	True
-0.0196	-2.381e-05	0.68389869	-0.0196	0.0	0.0001	True
-0.0196	-2.356e-05	0.77096863	-0.0196	-0.0	0.0001	True
-0.0196	-2.331e-05	0.7816817	-0.0196	0.0	0.0001	True
-0.0196	-2.307e-05	0.74389412	-0.0196	0.0	0.0001	True
-0.0196	-2.282e-05	0.79687451	-0.0196	0.0	0.0001	True
-0.0196	-2.257e-05	0.7657085	-0.0196	-0.0	0.0001	True
-0.0196	-2.232e-05	0.82433987	-0.0196	0.0	0.0001	True
-0.0196	-2.207e-05	0.77194248	-0.0196	-0.0	0.0001	True
-0.0196	-2.183e-05	0.80427778	-0.0196	0.0	0.0001	True
-0.0196	-2.158e-05	0.87634837	-0.0196	-0.0	0.0001	True
-0.0196	-2.133e-05	0.98328758	-0.0196	0.0	0.0001	True
-0.0196	-2.108e-05	1.10678301	-0.0196	0.0	0.0	True
-0.0196	-2.083e-05	1.14768889	-0.0196	0.0	0.0001	True
-0.0196	-2.059e-05	1.09509739	-0.0196	0.0	0.0001	True
-0.0196	-2.034e-05	1.13794967	-0.0196	-0.0	0.0001	True
-0.0196	-2.009e-05	1.38182222	-0.0196	-0.0	0.0001	True
-0.0196	-1.984e-05	1.63036993	-0.0196	0.0	0.0	True
-0.0196	-1.959e-05	1.94826405	-0.0196	-0.0	0.0001	True
-0.0196	-1.935e-05	2.41127647	-0.0196	0.0	0.0	True
-0.0196	-1.91e-05	2.78000719	-0.0196	0.0	0.0001	True
-0.0196	-1.885e-05	3.17094314	-0.0196	0.0	0.0001	True
-0.0196	-1.86e-05	3.98594118	-0.0196	-0.0	0.0	True
-0.0196	-1.835e-05	4.62601307	-0.0196	-0.0	0.0	True
-0.0196	-1.811e-05	4.77716993	-0.0196	-0.0	0.0	True
-0.0196	-1.786e-05	3.879	-0.0196	0.0	0.0	True
-0.0196	-1.761e-05	2.8029915	-0.0196	-0.0	-0.0	True
-0.0196	-1.736e-05	1.87249216	-0.0196	-0.0	0.0	True
-0.0196	-1.711e-05	0.93342157	-0.0196	0.0	-0.0	True
-0.0196	-1.687e-05	0.48677451	-0.0196	-0.0	0.0	True
-0.0196	-1.662e-05	0.16323196	-0.0196	-0.0	0.0001	True
-0.0196	-1.637e-05	0.14901248	-0.0196	0.0	0.0001	True
-0.0196	-1.612e-05	0.04226888	-0.0196	-0.0	0.0001	True
-0.0196	-1.587e-05	-0.03213992	-0.0196	0.0	0.0001	True
-0.0196	-1.562e-05	-0.07324008	-0.0196	-0.0	0.0001	True
-0.0196	-1.538e-05	0.07148712	-0.0196	0.0	0.0	True
-0.0196	-1.513e-05	-0.03584087	-0.0196	0.0	0.0001	True
-0.0196	-1.488e-05	-0.06720169	-0.0196	0.0	0.0	True
-0.0196	-1.463e-05	-0.00545404	-0.0196	0.0	0.0	True
-0.0196	-1.438e-05	-0.00896021	-0.0196	0.0	0.0001	True
-0.0196	-1.414e-05	0.02863378	-0.0196	0.0	0.0001	True
-0.0196	-1.389e-05	-0.03739916	-0.0196	0.0	0.0001	True
-0.0196	-1.364e-05	0.02980248	-0.0196	-0.0	0.0	True
-0.0196	-1.339e-05	-0.00194788	-0.0196	0.0	0.0	True
-0.0196	-1.314e-05	0.00818105	-0.0196	-0.0	-0.0	True
-0.0196	-1.29e-05	-0.03506173	-0.0196	0.0	0.0	True
-0.0196	-1.265e-05	0.05376137	-0.0196	0.0	-0.0	True
-0.0196	-1.24e-05	-0.01889442	-0.0196	0.0	0.0001	True
-0.0196	-9.92e-06	-0.05103436	-0.0196	0.0	0.0001	True
-0.0196	-7.44e-06	-0.01986833	-0.0196	0.0	0.0001	True
-0.0196	-4.96e-06	0.03428265	-0.0196	0.0	0.0001	True
-0.0196	-2.48e-06	-0.00779142	-0.0196	-0.0	0.0001	True
-0.0196	0.0	-0.04148979	-0.0196	0.0	0.0	True
-0.0196	2.48e-06	0.01655686	-0.0196	0.0	0.0001	True
-0.0196	4.96e-06	0.01305082	-0.0196	-0.0	0.0	True
-0.0196	7.44e-06	0.01129767	-0.0196	0.0	0.0	True
