Initial Temperature (K)	0.0249733
Excitation Current (A)	7.092597402597402e-13
Axis 1,2	y,z
Angle	14
Field (T)	Current (A)	Resistance (Ohms)
-0.45	-0.00016	0.0714887
-0.45	-0.000165	0.06610565
-0.45	-0.00017	0.1160807
-0.45	-0.000175	0.10241815
-0.45	-0.00018	0.06928138
-0.45	-0.000185	0.07092058
-0.45	-0.00019	0.06950495
-0.45	-0.000195	0.0600147
-0.45	-0.0002	0.07467385
-0.4	-0.0002	0.0910094
-0.4	-0.000195	0.08557035
-0.4	-0.00019	0.0786413
-0.4	-0.000185	0.10442975
-0.4	-0.00018	0.06188675
-0.4	-0.000175	0.08588705
-0.4	-0.00017	0.06569585
-0.4	-0.000165	0.08991045
-0.4	-0.00016	0.0796845
-0.4	-0.000155	0.07643405
-0.4	-0.00015	0.0856262
-0.4	-0.000145	0.08306515
-0.4	-0.00014	0.09698855
-0.4	-0.000135	0.10948685
-0.4	-0.00013	0.1081645
-0.4	-0.000125	0.1152332
-0.4	-0.00012	0.1083041
-0.4	-0.000115	0.1140877
-0.4	-0.00011	0.10182205
-0.4	-0.000105	0.10237155
-0.4	-0.0001	0.10778255
-0.4	-9.5e-05	0.1295663
-0.4	-9e-05	0.08947265
-0.4	-8.5e-05	0.0620823
-0.4	-8e-05	0.09471605
-0.4	-7.5e-05	0.07097645
-0.4	-7e-05	0.05533021
-0.4	-6.5e-05	0.10284665
-0.4	-6e-05	0.07012897
-0.4	-5.5e-05	0.0808113
-0.4	-5e-05	0.11006425
-0.4	-4.5e-05	0.1221623
-0.4	-4e-05	0.10626455
-0.4	-3.5e-05	0.1104463
-0.4	-3e-05	0.1060876
-0.4	-2.5e-05	0.17074015
-0.4	-2e-05	0.14500765
-0.4	-1.5e-05	0.09533075
-0.4	-1e-05	0.03095736
-0.4	-5e-06	0.02001423
-0.4	0.0	0.04035444
-0.4	5e-06	0.03518554
-0.4	1e-05	0.06093675
-0.4	1.5e-05	0.0835867
-0.4	2e-05	0.1619204
-0.4	2.5e-05	0.13439995
-0.4	3e-05	0.1120388
-0.4	3.5e-05	0.1584653
-0.4	4e-05	0.0843689
-0.4	4.5e-05	0.0807462
-0.4	5e-05	0.06069465
-0.4	5.5e-05	0.0764341
-0.4	6e-05	0.09709095
-0.4	6.5e-05	0.0758566
-0.4	7e-05	0.06890895
-0.4	7.5e-05	0.0625666
-0.4	8e-05	0.06976575
-0.4	8.5e-05	0.0754655
-0.4	9e-05	0.05566544
-0.4	9.5e-05	0.06570515
-0.4	0.0001	0.0558331
-0.4	0.000105	0.08431305
-0.4	0.00011	0.09235045
-0.4	0.000115	0.05655955
-0.4	0.00012	0.08889525
-0.4	0.000125	0.08523505
-0.4	0.00013	0.0854028
-0.4	0.000135	0.0912142
-0.4	0.00014	0.08940755
-0.4	0.000145	0.09184755
-0.4	0.00015	0.06897405
-0.4	0.000155	0.0556095
-0.4	0.00016	0.0922294
-0.4	0.000165	0.05463165
-0.4	0.00017	0.07301605
-0.4	0.000175	0.0918102
-0.4	0.00018	0.09455775
-0.4	0.000185	0.09195925
-0.4	0.00019	0.06449445
-0.4	0.000195	0.0752419
-0.4	0.0002	0.05370034
-0.35	0.0002	0.0922387
-0.35	0.000195	0.09117695
-0.35	0.00019	0.06447585
-0.35	0.000185	0.10199905
-0.35	0.00018	0.0786507
-0.35	0.000175	0.0814726
-0.35	0.00017	0.0937103
-0.35	0.000165	0.09262985
-0.35	0.00016	0.10835995
-0.35	0.000155	0.07538165
-0.35	0.00015	0.07804525
-0.35	0.000145	0.0941572
-0.35	0.00014	0.103452
-0.35	0.000135	0.0761081
-0.35	0.00013	0.10395485
-0.35	0.000125	0.1154753
-0.35	0.00012	0.1204952
-0.35	0.000115	0.0972306
-0.35	0.00011	0.10021085
-0.35	0.000105	0.08774975
-0.35	0.0001	0.08913735
-0.35	9.5e-05	0.087759
-0.35	9e-05	0.09716535
-0.35	8.5e-05	0.08835515
-0.35	8e-05	0.10142165
-0.35	7.5e-05	0.07083675
-0.35	7e-05	0.05804035
-0.35	6.5e-05	0.1167885
-0.35	6e-05	0.0875727
-0.35	5.5e-05	0.08397785
-0.35	5e-05	0.1169842
-0.35	4.5e-05	0.14627435
-0.35	4e-05	0.2449949
-0.35	3.5e-05	0.1801374
-0.35	3e-05	0.05751874
-0.35	2.5e-05	0.02072202
-0.35	2e-05	0.03063136
-0.35	1.5e-05	0.02267782
-0.35	1e-05	0.01955786
-0.35	5e-06	-0.00495468
-0.35	0.0	0.00979756
-0.35	-5e-06	0.00452625
-0.35	-1e-05	0.00210483
-0.35	-1.5e-05	0.01096173
-0.35	-2e-05	0.02785602
-0.35	-2.5e-05	0.04117402
-0.35	-3e-05	0.15015795
-0.35	-3.5e-05	0.2018562
-0.35	-4e-05	0.16640025
-0.35	-4.5e-05	0.140053
-0.35	-5e-05	0.08927705
-0.35	-5.5e-05	0.1129794
-0.35	-6e-05	0.1051748
-0.35	-6.5e-05	0.0925833
-0.35	-7e-05	0.0866879
-0.35	-7.5e-05	0.0773655
-0.35	-8e-05	0.10252985
-0.35	-8.5e-05	0.0659007
-0.35	-9e-05	0.0903109
-0.35	-9.5e-05	0.08590575
-0.35	-0.0001	0.088439
-0.35	-0.000105	0.04489926
-0.35	-0.00011	0.08988245
-0.35	-0.000115	0.0819848
-0.35	-0.00012	0.07435715
-0.35	-0.000125	0.0971654
-0.35	-0.00013	0.076136
-0.35	-0.000135	0.1201879
-0.35	-0.00014	0.0959826
-0.35	-0.000145	0.1040572
-0.35	-0.00015	0.1217059
-0.35	-0.000155	0.10100255
-0.35	-0.00016	0.08260875
-0.35	-0.000165	0.09579645
-0.35	-0.00017	0.1096825
-0.35	-0.000175	0.1012075
-0.35	-0.00018	0.10117015
-0.35	-0.000185	0.088709
-0.35	-0.00019	0.10499785
-0.35	-0.000195	0.1016357
-0.35	-0.0002	0.0979944
-0.3	-0.0002	0.0713956
-0.3	-0.000195	0.07558665
-0.3	-0.00019	0.08793595
-0.3	-0.000185	0.07576355
-0.3	-0.00018	0.09747275
-0.3	-0.000175	0.09295575
-0.3	-0.00017	0.08389395
-0.3	-0.000165	0.09428755
-0.3	-0.00016	0.0950047
-0.3	-0.000155	0.07985205
-0.3	-0.00015	0.08598955
-0.3	-0.000145	0.0971656
-0.3	-0.00014	0.09937265
-0.3	-0.000135	0.0943062
-0.3	-0.00013	0.08260875
-0.3	-0.000125	0.07230827
-0.3	-0.00012	0.0942038
-0.3	-0.000115	0.08534685
-0.3	-0.00011	0.1056126
-0.3	-0.000105	0.0946602
-0.3	-0.0001	0.0794143
-0.3	-9.5e-05	0.10175695
-0.3	-9e-05	0.10167305
-0.3	-8.5e-05	0.10413175
-0.3	-8e-05	0.1097383
-0.3	-7.5e-05	0.10611555
-0.3	-7e-05	0.095517
-0.3	-6.5e-05	0.11406915
-0.3	-6e-05	0.15716165
-0.3	-5.5e-05	0.3355579
-0.3	-5e-05	0.2950635
-0.3	-4.5e-05	0.0914191
-0.3	-4e-05	0.00810257
-0.3	-3.5e-05	0.00047498
-0.3	-3e-05	-0.00983484
-0.3	-2.5e-05	0.01257291
-0.3	-2e-05	0.01166021
-0.3	-1.5e-05	0.0113436
-0.3	-1e-05	0.00172299
-0.3	-5e-06	0.01057988
-0.3	0.0	0.00048429
-0.3	5e-06	0.01857066
-0.3	1e-05	-0.00895936
-0.3	1.5e-05	0.0158512
-0.3	2e-05	-0.01396994
-0.3	2.5e-05	0.00268221
-0.3	3e-05	2.8e-05
-0.3	3.5e-05	0.01873833
-0.3	4e-05	0.11207595
-0.3	4.5e-05	0.20548825
-0.3	5e-05	0.19743225
-0.3	5.5e-05	0.13382245
-0.3	6e-05	0.10930995
-0.3	6.5e-05	0.11315625
-0.3	7e-05	0.07211275
-0.3	7.5e-05	0.10286515
-0.3	8e-05	0.10826685
-0.3	8.5e-05	0.105743
-0.3	9e-05	0.09604785
-0.3	9.5e-05	0.1024554
-0.3	0.0001	0.07505565
-0.3	0.000105	0.08682775
-0.3	0.00011	0.0793119
-0.3	0.000115	0.09003145
-0.3	0.00012	0.0889883
-0.3	0.000125	0.08563555
-0.3	0.00013	0.06139315
-0.3	0.000135	0.07162845
-0.3	0.00014	0.10109565
-0.3	0.000145	0.080923
-0.3	0.00015	0.09922375
-0.3	0.000155	0.0782502
-0.3	0.00016	0.09203385
-0.3	0.000165	0.0972399
-0.3	0.00017	0.0898452
-0.3	0.000175	0.09481845
-0.3	0.00018	0.0931887
-0.3	0.000185	0.1149258
-0.3	0.00019	0.07562375
-0.3	0.000195	0.08696735
-0.3	0.0002	0.1132308
-0.25	0.0002	0.01856134
-0.25	0.000195	0.00130387
-0.25	0.00019	0.00471253
-0.25	0.000185	-0.00167635
-0.25	0.00018	0.00016764
-0.25	0.000175	0.01126906
-0.25	0.00017	-0.00424689
-0.25	0.000165	0.00409785
-0.25	0.00016	-0.01066371
-0.25	0.000155	0.00040979
-0.25	0.00015	-0.00600702
-0.25	0.000145	-0.0161865
-0.25	0.00014	0.0050571
-0.25	0.000135	-0.01547867
-0.25	0.00013	-0.00975104
-0.25	0.000125	-0.01730406
-0.25	0.00012	-0.00719914
-0.25	0.000115	-0.0210666
-0.25	0.00011	0.00191855
-0.25	0.000105	0.01125046
-0.25	0.0001	-0.01238663
-0.25	9.5e-05	-0.0003539
-0.25	9e-05	-0.00161119
-0.25	8.5e-05	-0.00176022
-0.25	8e-05	-0.0032317
-0.25	7.5e-05	0.00562521
-0.25	7e-05	0.00458212
-0.25	6.5e-05	-0.00891286
-0.25	6e-05	0.00013042
-0.25	5.5e-05	0.01323418
-0.25	5e-05	0.00895936
-0.25	4.5e-05	0.00276606
-0.25	4e-05	0.0058767
-0.25	3.5e-05	-0.01517137
-0.25	3e-05	-0.01400718
-0.25	2.5e-05	-0.01141809
-0.25	2e-05	-0.00997454
-0.25	1.5e-05	-0.0233018
-0.25	1e-05	-0.02676639
-0.25	5e-06	0.00172294
-0.25	0.0	-0.01881279
-0.25	-5e-06	0.00298025
-0.25	-1e-05	-0.01650313
-0.25	-1.5e-05	-0.00443311
-0.25	-2e-05	-0.0062678
-0.25	-2.5e-05	0.01189305
-0.25	-3e-05	0.00249597
-0.25	-3.5e-05	-0.00108965
-0.25	-4e-05	-0.01506892
-0.25	-4.5e-05	-6.516e-05
-0.25	-5e-05	-0.00142492
-0.25	-5.5e-05	0.01237737
-0.25	-6e-05	-0.0010431
-0.25	-6.5e-05	-0.00703154
-0.25	-7e-05	0.00176954
-0.25	-7.5e-05	0.01351358
-0.25	-8e-05	0.00461937
-0.25	-8.5e-05	0.00625851
-0.25	-9e-05	-0.00078232
-0.25	-9.5e-05	-0.00269154
-0.25	-0.0001	0.00169502
-0.25	-0.000105	-0.0035856
-0.25	-0.00011	-0.00794421
-0.25	-0.000115	-0.00901529
-0.25	-0.00012	-0.00383708
-0.25	-0.000125	-0.01329935
-0.25	-0.00013	-0.01253566
-0.25	-0.000135	-0.00467524
-0.25	-0.00014	5.589e-05
-0.25	-0.000145	0.00383709
-0.25	-0.00015	-0.0127778
-0.25	-0.000155	-0.02773496
-0.25	-0.00016	-0.00980689
-0.25	-0.000165	-0.00176952
-0.25	-0.00017	0.00423751
-0.25	-0.000175	-0.01046811
-0.25	-0.00018	0.00459147
-0.25	-0.000185	-0.00612814
-0.25	-0.00019	0.01031914
-0.25	-0.000195	0.02197008
-0.25	-0.0002	0.0098348
-0.2	-0.0002	8.385e-05
-0.2	-0.000195	-0.00583944
-0.2	-0.00019	-0.02332975
-0.2	-0.000185	0.00948092
-0.2	-0.00018	0.00186265
-0.2	-0.000175	-0.01800258
-0.2	-0.00017	-0.0064169
-0.2	-0.000165	0.00100582
-0.2	-0.00016	-0.00448899
-0.2	-0.000155	-0.00578353
-0.2	-0.00015	0.00492673
-0.2	-0.000145	0.01090583
-0.2	-0.00014	0.0276046
-0.2	-0.000135	-0.00151805
-0.2	-0.00013	0.01518996
-0.2	-0.000125	0.00691041
-0.2	-0.00012	-0.00627714
-0.2	-0.000115	-0.00632371
-0.2	-0.00011	-0.00642616
-0.2	-0.000105	0.00887554
-0.2	-0.0001	0.00232833
-0.2	-9.5e-05	-0.01747171
-0.2	-9e-05	0.00354838
-0.2	-8.5e-05	0.01062642
-0.2	-8e-05	-0.01274058
-0.2	-7.5e-05	-0.01010493
-0.2	-7e-05	-0.0004936
-0.2	-6.5e-05	-0.00793494
-0.2	-6e-05	-0.00636098
-0.2	-5.5e-05	0.00281261
-0.2	-5e-05	-0.01077544
-0.2	-4.5e-05	-0.00429344
-0.2	-4e-05	0.01038432
-0.2	-3.5e-05	0.01612126
-0.2	-3e-05	-0.00257976
-0.2	-2.5e-05	0.01676389
-0.2	-2e-05	0.00615608
-0.2	-1.5e-05	0.00741337
-0.2	-1e-05	-0.01242394
-0.2	-5e-06	-0.01392336
-0.2	0.0	0.00304544
-0.2	5e-06	0.00474978
-0.2	1e-05	-0.01075686
-0.2	1.5e-05	0.01052404
-0.2	2e-05	0.00311064
-0.2	2.5e-05	-0.00557868
-0.2	3e-05	-0.00266359
-0.2	3.5e-05	0.0116416
-0.2	4e-05	0.01173473
-0.2	4.5e-05	0.01391404
-0.2	5e-05	0.0077859
-0.2	5.5e-05	-0.0100863
-0.2	6e-05	0.01584188
-0.2	6.5e-05	-0.00154601
-0.2	7e-05	-0.01512474
-0.2	7.5e-05	-0.023367
-0.2	8e-05	0.00090339
-0.2	8.5e-05	-0.0121352
-0.2	9e-05	-0.00431204
-0.2	9.5e-05	0.00436794
-0.2	0.0001	0.00045635
-0.2	0.000105	-0.01563703
-0.2	0.00011	-0.012247
-0.2	0.000115	-0.01586983
-0.2	0.00012	0.01306655
-0.2	0.000125	0.00029803
-0.2	0.00013	-0.00623055
-0.2	0.000135	0.00461939
-0.2	0.00014	-0.00627717
-0.2	0.000145	-0.00015833
-0.2	0.00015	-0.01555319
-0.2	0.000155	0.00445177
-0.2	0.00016	0.00813047
-0.2	0.000165	0.00326898
-0.2	0.00017	-0.00082888
-0.2	0.000175	-0.00114553
-0.2	0.00018	-0.00849369
-0.2	0.000185	-0.00815843
-0.2	0.00019	0.00843783
-0.2	0.000195	0.02243568
-0.2	0.0002	-0.00665899
-0.15	0.0002	0.0030175
-0.15	0.000195	-0.00838192
-0.15	0.00019	0.00085682
-0.15	0.000185	0.00652862
-0.15	0.00018	-0.00230969
-0.15	0.000175	0.00784178
-0.15	0.00017	-0.00908046
-0.15	0.000165	-0.01400717
-0.15	0.00016	-0.01596299
-0.15	0.000155	0.00828884
-0.15	0.00015	-0.00923877
-0.15	0.000145	0.00458214
-0.15	0.00014	0.02076861
-0.15	0.000135	0.01558112
-0.15	0.00013	0.01495712
-0.15	0.000125	0.00331552
-0.15	0.00012	-0.00156463
-0.15	0.000115	-0.01001176
-0.15	0.00011	-0.0154228
-0.15	0.000105	-0.00543894
-0.15	0.0001	-0.00612812
-0.15	9.5e-05	-0.00949022
-0.15	9e-05	-0.00271947
-0.15	8.5e-05	-0.01160433
-0.15	8e-05	-0.00838196
-0.15	7.5e-05	0.00737611
-0.15	7e-05	-0.00246804
-0.15	6.5e-05	0.00121072
-0.15	6e-05	-0.01050538
-0.15	5.5e-05	-0.02258476
-0.15	5e-05	-0.00924811
-0.15	4.5e-05	-0.00160188
-0.15	4e-05	0.01434247
-0.15	3.5e-05	-0.01084999
-0.15	3e-05	0.00383706
-0.15	2.5e-05	-0.00373462
-0.15	2e-05	0.00878245
-0.15	1.5e-05	0.00409784
-0.15	1e-05	0.0053365
-0.15	5e-06	0.00335279
-0.15	0.0	-0.01749966
-0.15	-5e-06	0.00446106
-0.15	-1e-05	-0.01692223
-0.15	-1.5e-05	-0.00981617
-0.15	-2e-05	-0.00420959
-0.15	-2.5e-05	0.00781381
-0.15	-3e-05	0.01638209
-0.15	-3.5e-05	0.00867066
-0.15	-4e-05	0.01200481
-0.15	-4.5e-05	0.00297094
-0.15	-5e-05	-0.00487083
-0.15	-5.5e-05	0.0042841
-0.15	-6e-05	-0.0031106
-0.15	-6.5e-05	-0.00881967
-0.15	-7e-05	-0.00363218
-0.15	-7.5e-05	-0.00515956
-0.15	-8e-05	0.02344151
-0.15	-8.5e-05	0.00213274
-0.15	-9e-05	0.00416305
-0.15	-9.5e-05	0.00206756
-0.15	-0.0001	-0.0221376
-0.15	-0.000105	-0.00507577
-0.15	-0.00011	-0.0034832
-0.15	-0.000115	-0.01302927
-0.15	-0.00012	-0.00292436
-0.15	-0.000125	0.00082888
-0.15	-0.00013	-0.01189306
-0.15	-0.000135	0.00258907
-0.15	-0.00014	-0.01626095
-0.15	-0.000145	-0.01515269
-0.15	-0.00015	-0.01328074
-0.15	-0.000155	-0.01828194
-0.15	-0.00016	-0.0033807
-0.15	-0.000165	-0.0113063
-0.15	-0.00017	-0.00183472
-0.15	-0.000175	-0.02488505
-0.15	-0.00018	0.01001178
-0.15	-0.000185	0.0107941
-0.15	-0.00019	0.00170433
-0.15	-0.000195	-0.00190922
-0.15	-0.0002	0.0012666
-0.1	-0.0002	0.0815191
-0.1	-0.000195	0.0764526
-0.1	-0.00019	0.0965973
-0.1	-0.000185	0.08564485
-0.1	-0.00018	0.0666365
-0.1	-0.000175	0.0971841
-0.1	-0.00017	0.06893695
-0.1	-0.000165	0.08803845
-0.1	-0.00016	0.0951352
-0.1	-0.000155	0.1074007
-0.1	-0.00015	0.11253245
-0.1	-0.000145	0.1268841
-0.1	-0.00014	0.09364505
-0.1	-0.000135	0.10633895
-0.1	-0.00013	0.11065115
-0.1	-0.000125	0.11483285
-0.1	-0.00012	0.1254592
-0.1	-0.000115	0.11637865
-0.1	-0.00011	0.12968735
-0.1	-0.000105	0.12486305
-0.1	-0.0001	0.25363725
-0.1	-9.5e-05	0.5905165
-0.1	-9e-05	0.396196
-0.1	-8.5e-05	0.12832765
-0.1	-8e-05	0.02898292
-0.1	-7.5e-05	0.00297096
-0.1	-7e-05	-0.00394882
-0.1	-6.5e-05	-0.00401401
-0.1	-6e-05	-0.01529238
-0.1	-5.5e-05	-0.00394885
-0.1	-5e-05	0.00779519
-0.1	-4.5e-05	-0.00211412
-0.1	-4e-05	0.01215384
-0.1	-3.5e-05	-0.01022597
-0.1	-3e-05	0.00106172
-0.1	-2.5e-05	-0.00137836
-0.1	-2e-05	-0.00438651
-0.1	-1.5e-05	-0.00732954
-0.1	-1e-05	-0.0045449
-0.1	-5e-06	-0.00815841
-0.1	0.0	-0.02194208
-0.1	5e-06	-0.01139014
-0.1	1e-05	-0.00344591
-0.1	1.5e-05	-0.00216066
-0.1	2e-05	-0.00630509
-0.1	2.5e-05	-0.00270084
-0.1	3e-05	-0.00122935
-0.1	3.5e-05	0.00858685
-0.1	4e-05	-0.0161585
-0.1	4.5e-05	-0.00413511
-0.1	5e-05	-0.00675214
-0.1	5.5e-05	0.01125046
-0.1	6e-05	-0.01254503
-0.1	6.5e-05	-0.00171368
-0.1	7e-05	0.00713397
-0.1	7.5e-05	0.0134484
-0.1	8e-05	0.01600018
-0.1	8.5e-05	0.0172668
-0.1	9e-05	0.03574439
-0.1	9.5e-05	0.39460335
-0.1	0.0001	0.582145
-0.1	0.000105	0.31224575
-0.1	0.00011	0.14494245
-0.1	0.000115	0.12129615
-0.1	0.00012	0.1141901
-0.1	0.000125	0.0829534
-0.1	0.00013	0.0934867
-0.1	0.000135	0.0946882
-0.1	0.00014	0.09660665
-0.1	0.000145	0.10862085
-0.1	0.00015	0.09754725
-0.1	0.000155	0.08942605
-0.1	0.00016	0.09505135
-0.1	0.000165	0.0835307
-0.1	0.00017	0.09860905
-0.1	0.000175	0.0976777
-0.1	0.00018	0.10591065
-0.1	0.000185	0.0968115
-0.1	0.00019	0.1026044
-0.1	0.000195	0.08332585
-0.1	0.0002	0.0734631
-0.05	0.0002	0.08611975
-0.05	0.000195	0.07733745
-0.05	0.00019	0.08124915
-0.05	0.000185	0.0957126
-0.05	0.00018	0.0862782
-0.05	0.000175	0.084369
-0.05	0.00017	0.08598015
-0.05	0.000165	0.08429435
-0.05	0.00016	0.0940268
-0.05	0.000155	0.0974728
-0.05	0.00015	0.0932166
-0.05	0.000145	0.080476
-0.05	0.00014	0.08805715
-0.05	0.000135	0.0884016
-0.05	0.00013	0.0921176
-0.05	0.000125	0.084639
-0.05	0.00012	0.10223185
-0.05	0.000115	0.07745845
-0.05	0.00011	0.09710945
-0.05	0.000105	0.09752865
-0.05	0.0001	0.10603165
-0.05	9.5e-05	0.0902457
-0.05	9e-05	0.0829999
-0.05	8.5e-05	0.09745415
-0.05	8e-05	0.10651605
-0.05	7.5e-05	0.0893329
-0.05	7e-05	0.0830837
-0.05	6.5e-05	0.0921734
-0.05	6e-05	0.1158945
-0.05	5.5e-05	0.09752865
-0.05	5e-05	0.09506995
-0.05	4.5e-05	0.0980036
-0.05	4e-05	0.12692125
-0.05	3.5e-05	0.2138236
-0.05	3e-05	0.17329225
-0.05	2.5e-05	0.1012259
-0.05	2e-05	0.03144162
-0.05	1.5e-05	0.02109456
-0.05	1e-05	0.02335769
-0.05	5e-06	0.0005588
-0.05	0.0	0.00047499
-0.05	-5e-06	0.00558796
-0.05	-1e-05	0.02275234
-0.05	-1.5e-05	-0.00193715
-0.05	-2e-05	0.0565316
-0.05	-2.5e-05	0.1304417
-0.05	-3e-05	0.1507167
-0.05	-3.5e-05	0.13408325
-0.05	-4e-05	0.1053798
-0.05	-4.5e-05	0.1035729
-0.05	-5e-05	0.10049025
-0.05	-5.5e-05	0.0877403
-0.05	-6e-05	0.07458065
-0.05	-6.5e-05	0.0975286
-0.05	-7e-05	0.07803595
-0.05	-7.5e-05	0.0947253
-0.05	-8e-05	0.09818995
-0.05	-8.5e-05	0.1115359
-0.05	-9e-05	0.09023645
-0.05	-9.5e-05	0.09523765
-0.05	-0.0001	0.0856357
-0.05	-0.000105	0.0817706
-0.05	-0.00011	0.08134205
-0.05	-0.000115	0.08315815
-0.05	-0.00012	0.077887
-0.05	-0.000125	0.073696
-0.05	-0.00013	0.0867811
-0.05	-0.000135	0.07289495
-0.05	-0.00014	0.0934029
-0.05	-0.000145	0.08592435
-0.05	-0.00015	0.0872189
-0.05	-0.000155	0.08975205
-0.05	-0.00016	0.08660415
-0.05	-0.000165	0.09496755
-0.05	-0.00017	0.0759684
-0.05	-0.000175	0.1060317
-0.05	-0.00018	0.08703255
-0.05	-0.000185	0.0833259
-0.05	-0.00019	0.08005695
-0.05	-0.000195	0.10513765
-0.05	-0.0002	0.1082948
0.0	-0.0002	0.0927323
0.0	-0.000195	0.0977615
0.0	-0.00019	0.0817239
0.0	-0.000185	0.1115638
0.0	-0.00018	0.0927509
0.0	-0.000175	0.0888674
0.0	-0.00017	0.09719335
0.0	-0.000165	0.0817985
0.0	-0.00016	0.090907
0.0	-0.000155	0.10696305
0.0	-0.00015	0.1178409
0.0	-0.000145	0.10532385
0.0	-0.00014	0.0943248
0.0	-0.000135	0.0994472
0.0	-0.00013	0.09627135
0.0	-0.000125	0.0935612
0.0	-0.00012	0.11485145
0.0	-0.000115	0.1045602
0.0	-0.00011	0.0996241
0.0	-0.000105	0.1091703
0.0	-0.0001	0.12660475
0.0	-9.5e-05	0.13304015
0.0	-9e-05	0.14219505
0.0	-8.5e-05	0.16673555
0.0	-8e-05	0.32353385
0.0	-7.5e-05	0.5098735
0.0	-7e-05	0.2813351
0.0	-6.5e-05	0.05125095
0.0	-6e-05	0.01809569
0.0	-5.5e-05	0.01277781
0.0	-5e-05	0.00635165
0.0	-4.5e-05	-0.00203029
0.0	-4e-05	0.02349745
0.0	-3.5e-05	-0.00564385
0.0	-3e-05	0.01152984
0.0	-2.5e-05	0.00458214
0.0	-2e-05	0.0070874
0.0	-1.5e-05	-0.00092201
0.0	-1e-05	-0.01594434
0.0	-5e-06	0.00219794
0.0	0.0	0.01308519
0.0	5e-06	0.00404198
0.0	1e-05	-0.00157396
0.0	1.5e-05	-0.00914565
0.0	2e-05	0.00488946
0.0	2.5e-05	-0.00669626
0.0	3e-05	-0.01405372
0.0	3.5e-05	-0.00800941
0.0	4e-05	-0.01371846
0.0	4.5e-05	0.01917604
0.0	5e-05	-0.00748788
0.0	5.5e-05	0.01207001
0.0	6e-05	0.01366263
0.0	6.5e-05	0.00658447
0.0	7e-05	0.05749084
0.0	7.5e-05	0.5588618
0.0	8e-05	0.44615285
0.0	8.5e-05	0.18369505
0.0	9e-05	0.1400437
0.0	9.5e-05	0.11832515
0.0	0.0001	0.1067674
0.0	0.000105	0.1150748
0.0	0.00011	0.10875115
0.0	0.000115	0.1084438
0.0	0.00012	0.10172905
0.0	0.000125	0.1024741
0.0	0.00013	0.12061635
0.0	0.000135	0.10498875
0.0	0.00014	0.11036245
0.0	0.000145	0.1062925
0.0	0.00015	0.09013385
0.0	0.000155	0.08950065
0.0	0.00016	0.09249015
0.0	0.000165	0.0890349
0.0	0.00017	0.08791725
0.0	0.000175	0.1089003
0.0	0.00018	0.09606645
0.0	0.000185	0.0918009
0.0	0.00019	0.0850301
0.0	0.000195	0.08554255
0.0	0.0002	0.08733995
0.05	0.0002	0.0876472
0.05	0.000195	0.09629925
0.05	0.00019	0.09925155
0.05	0.000185	0.1012727
0.05	0.00018	0.09101855
0.05	0.000175	0.0935053
0.05	0.00017	0.09588015
0.05	0.000165	0.08657625
0.05	0.00016	0.08909075
0.05	0.000155	0.0896216
0.05	0.00015	0.08514195
0.05	0.000145	0.11269075
0.05	0.00014	0.0954146
0.05	0.000135	0.09143775
0.05	0.00013	0.0982085
0.05	0.000125	0.0994007
0.05	0.00012	0.10164515
0.05	0.000115	0.09303965
0.05	0.00011	0.0965135
0.05	0.000105	0.09593605
0.05	0.0001	0.1055102
0.05	9.5e-05	0.0941573
0.05	9e-05	0.11828805
0.05	8.5e-05	0.10849045
0.05	8e-05	0.12773155
0.05	7.5e-05	0.1167327
0.05	7e-05	0.11825065
0.05	6.5e-05	0.13814375
0.05	6e-05	0.15370635
0.05	5.5e-05	0.24533905
0.05	5e-05	0.312376
0.05	4.5e-05	0.15311025
0.05	4e-05	0.04024264
0.05	3.5e-05	0.0160654
0.05	3e-05	-0.00244008
0.05	2.5e-05	0.0137185
0.05	2e-05	-0.00364148
0.05	1.5e-05	0.00365081
0.05	1e-05	-0.00194647
0.05	5e-06	-0.01218176
0.05	0.0	-0.0065845
0.05	-5e-06	0.01510615
0.05	-1e-05	0.00416303
0.05	-1.5e-05	-0.00616538
0.05	-2e-05	0.00763688
0.05	-2.5e-05	0.01433313
0.05	-3e-05	0.01713642
0.05	-3.5e-05	0.00031665
0.05	-4e-05	0.00789767
0.05	-4.5e-05	0.02895494
0.05	-5e-05	0.05884125
0.05	-5.5e-05	0.27751705
0.05	-6e-05	0.3593715
0.05	-6.5e-05	0.2223543
0.05	-7e-05	0.15457235
0.05	-7.5e-05	0.1407608
0.05	-8e-05	0.10579885
0.05	-8.5e-05	0.1065719
0.05	-9e-05	0.1009745
0.05	-9.5e-05	0.10996185
0.05	-0.0001	0.1033216
0.05	-0.000105	0.0895751
0.05	-0.00011	0.1017476
0.05	-0.000115	0.1033122
0.05	-0.00012	0.0848161
0.05	-0.000125	0.10128195
0.05	-0.00013	0.0786506
0.05	-0.000135	0.07471115
0.05	-0.00014	0.10060195
0.05	-0.000145	0.1169934
0.05	-0.00015	0.08638995
0.05	-0.000155	0.0908976
0.05	-0.00016	0.1040014
0.05	-0.000165	0.08880215
0.05	-0.00017	0.0856356
0.05	-0.000175	0.09865545
0.05	-0.00018	0.09404545
0.05	-0.000185	0.0881967
0.05	-0.00019	0.10252055
0.05	-0.000195	0.0917638
0.05	-0.0002	0.09060885
0.1	-0.0002	0.08617575
0.1	-0.000195	0.10949635
0.1	-0.00019	0.0846111
