Field A is the magnetic field created by Axes 1 and 2, Field B is the field created by Axis 3Initial Temperature (K)	0.0249877
Excitation Current (A)	2e-07
Axis 1,2	y,z
Axis 3	x
Angle in 1,2	104
Field A (T)	Field B (T)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.208	0.0256	0.06735046	0.0256	0.0503	-0.2018
-0.208	0.026	0.10551946	0.026	0.0503	-0.2018
-0.208	0.0264	0.10049029	0.0264	0.0503	-0.2018
-0.208	0.0268	0.10553504	0.0268	0.0503	-0.2018
-0.208	0.0272	0.10578342	0.0272	0.0503	-0.2018
-0.208	0.0276	0.06486696	0.0276	0.0503	-0.2018
-0.208	0.028	0.07669479	0.028	0.0503	-0.2018
-0.208	0.0284	0.09996254	0.0284	0.0503	-0.2018
-0.208	0.0288	0.06261633	0.0288	0.0503	-0.2018
-0.208	0.0292	0.09659421	0.0292	0.0503	-0.2018
-0.208	0.0296	0.09550771	0.0296	0.0503	-0.2018
-0.208	0.03	0.10356375	0.03	0.0503	-0.2018
-0.2	-0.03	0.07537542	-0.03	0.0484	-0.1941
-0.2	-0.0296	0.08343154	-0.0296	0.0484	-0.1941
-0.2	-0.0292	0.05808379	-0.0292	0.0484	-0.1941
-0.2	-0.0288	0.0960355	-0.0288	0.0484	-0.194
-0.2	-0.0284	0.08322958	-0.0284	0.0484	-0.194
-0.2	-0.028	0.08482842	-0.028	0.0484	-0.1941
-0.2	-0.0276	0.09633033	-0.0276	0.0484	-0.1941
-0.2	-0.0272	0.06731946	-0.0272	0.0484	-0.1941
-0.2	-0.0268	0.07546867	-0.0268	0.0484	-0.1941
-0.2	-0.0264	0.07116893	-0.0264	0.0484	-0.1941
-0.2	-0.026	0.03911574	-0.026	0.0484	-0.1941
-0.2	-0.0256	0.07282975	-0.0256	0.0484	-0.1941
-0.2	-0.0252	0.07396292	-0.0252	0.0484	-0.1941
-0.2	-0.0248	0.02500618	-0.0248	0.0484	-0.1941
-0.2	-0.0244	0.08183262	-0.0244	0.0484	-0.1941
-0.2	-0.024	0.04870843	-0.024	0.0484	-0.1941
-0.2	-0.0236	0.07197608	-0.0236	0.0484	-0.1941
-0.2	-0.0232	0.07582563	-0.0232	0.0484	-0.1941
-0.2	-0.0228	0.0115019	-0.0228	0.0484	-0.1941
-0.2	-0.0224	0.09592679	-0.0224	0.0484	-0.1941
-0.2	-0.022	0.10711829	-0.022	0.0484	-0.194
-0.2	-0.0216	0.00515336	-0.0216	0.0484	-0.194
-0.2	-0.0212	0.03584064	-0.0212	0.0484	-0.1941
-0.2	-0.0208	0.02905745	-0.0208	0.0484	-0.1941
-0.2	-0.0204	0.05730773	-0.0204	0.0484	-0.1941
-0.2	-0.02	-0.01089652	-0.02	0.0484	-0.1941
-0.2	-0.0196	0.02640313	-0.0196	0.0484	-0.1941
-0.2	-0.0192	0.07532883	-0.0192	0.0484	-0.194
-0.2	-0.0188	0.03709788	-0.0188	0.0484	-0.1941
-0.2	-0.0184	0.00954609	-0.0184	0.0484	-0.1941
-0.2	-0.018	0.01508755	-0.018	0.0484	-0.1941
-0.2	-0.0176	0.02873141	-0.0176	0.0484	-0.1941
-0.2	-0.0172	-0.00858373	-0.0172	0.0484	-0.1941
-0.2	-0.0168	-0.00086923	-0.0168	0.0484	-0.1941
-0.2	-0.0164	0.01344216	-0.0164	0.0484	-0.1941
-0.2	-0.016	0.00131938	-0.016	0.0484	-0.1941
-0.2	-0.0156	-0.00419096	-0.0156	0.0484	-0.1941
-0.2	-0.0152	0.00352353	-0.0152	0.0484	-0.1941
-0.2	-0.0148	0.00614679	-0.0148	0.0484	-0.194
-0.2	-0.0144	0.01434247	-0.0144	0.0484	-0.1941
-0.2	-0.014	-0.0117813	-0.014	0.0484	-0.1941
-0.2	-0.0136	0.00313549	-0.0136	0.0484	-0.1941
-0.2	-0.0132	-0.00929777	-0.0132	0.0484	-0.1941
-0.2	-0.0128	0.00226623	-0.0128	0.0484	-0.1941
-0.2	-0.0124	-0.02028742	-0.0124	0.0484	-0.1941
-0.2	-0.012	0.00543275	-0.012	0.0484	-0.1941
-0.2	-0.0116	-0.0111449	-0.0116	0.0484	-0.194
-0.2	-0.0112	-0.00315099	-0.0112	0.0484	-0.1941
-0.2	-0.0108	0.01196753	-0.0108	0.0484	-0.1941
-0.2	-0.0104	0.00341486	-0.0104	0.0484	-0.194
-0.2	-0.01	-0.00611571	-0.01	0.0484	-0.1941
-0.2	-0.0096	0.00352352	-0.0096	0.0484	-0.1941
-0.2	-0.0092	-0.00627094	-0.0092	0.0484	-0.194
-0.2	-0.0088	-0.00745062	-0.0088	0.0484	-0.1941
-0.2	-0.0084	0.00942193	-0.0084	0.0484	-0.1941
-0.2	-0.008	-0.0090494	-0.008	0.0484	-0.1941
-0.2	-0.0076	0.01519615	-0.0076	0.0484	-0.1941
-0.2	-0.0072	-0.01615853	-0.0072	0.0484	-0.1941
-0.2	-0.0068	-0.01063267	-0.0068	0.0484	-0.1941
-0.2	-0.0064	-0.00169191	-0.0064	0.0484	-0.1941
-0.2	-0.006	-0.0016143	-0.006	0.0484	-0.194
-0.2	-0.0056	-0.00664345	-0.0056	0.0484	-0.1941
-0.2	-0.0052	-0.00998072	-0.0052	0.0484	-0.1941
-0.2	-0.0048	0.00119519	-0.0048	0.0484	-0.1941
-0.2	-0.0044	0.00641063	-0.0044	0.0484	-0.1941
-0.2	-0.004	0.01800568	-0.004	0.0484	-0.1941
-0.2	-0.0036	0.0067832	-0.0036	0.0484	-0.1941
-0.2	-0.0032	0.00217308	-0.0032	0.0484	-0.1941
-0.2	-0.0028	0.00074506	-0.0028	0.0484	-0.1941
-0.2	-0.0024	-0.00690735	-0.0024	0.0484	-0.1941
-0.2	-0.002	0.00350798	-0.002	0.0484	-0.1941
-0.2	-0.0016	0.0061002	-0.0016	0.0484	-0.1941
-0.2	-0.0012	0.00302682	-0.0012	0.0484	-0.1941
-0.2	-0.0008	0.0043462	-0.0008	0.0484	-0.1941
-0.2	-0.0004	-0.00627095	-0.0004	0.0484	-0.1941
-0.2	0.0	0.00093132	0.0	0.0484	-0.1941
-0.2	0.0004	0.00634858	0.0004	0.0484	-0.1941
-0.2	0.0008	-0.01223144	0.0008	0.0484	-0.194
-0.2	0.0012	0.02056681	0.0012	0.0484	-0.194
-0.2	0.0016	-0.00457901	0.0016	0.0484	-0.1941
-0.2	0.002	-0.00142801	0.002	0.0484	-0.194
-0.2	0.0024	0.01055502	0.0024	0.0484	-0.1941
-0.2	0.0028	0.00364769	0.0028	0.0484	-0.1941
-0.2	0.0032	0.00380294	0.0032	0.0484	-0.194
-0.2	0.0036	0.01088104	0.0036	0.0484	-0.1941
-0.2	0.004	0.00935984	0.004	0.0484	-0.194
-0.2	0.0044	-0.01685701	0.0044	0.0484	-0.1941
-0.2	0.0048	0.0118123	0.0048	0.0484	-0.1941
-0.2	0.0052	0.00974789	0.0052	0.0484	-0.1941
-0.2	0.0056	0.01170367	0.0056	0.0484	-0.1941
-0.2	0.006	-0.0166087	0.006	0.0484	-0.1941
-0.2	0.0064	0.00580529	0.0064	0.0484	-0.1941
-0.2	0.0068	-0.00773003	0.0068	0.0484	-0.1941
-0.2	0.0072	0.00656586	0.0072	0.0484	-0.194
-0.2	0.0076	0.00622437	0.0076	0.0484	-0.1941
-0.2	0.008	-0.01081895	0.008	0.0484	-0.1941
-0.2	0.0084	0.00672105	0.0084	0.0484	-0.1941
-0.2	0.0088	0.02915052	0.0088	0.0484	-0.1941
-0.2	0.0092	-0.01218488	0.0092	0.0484	-0.1941
-0.2	0.0096	-0.0091425	0.0096	0.0484	-0.1941
-0.2	0.01	-0.00032599	0.01	0.0484	-0.1941
-0.2	0.0104	-0.00298024	0.0104	0.0484	-0.1941
-0.2	0.0108	0.0092512	0.0108	0.0484	-0.1941
-0.2	0.0112	0.00533959	0.0112	0.0484	-0.1941
-0.2	0.0116	-0.0052775	0.0116	0.0484	-0.1941
-0.2	0.012	0.01895253	0.012	0.0484	-0.1941
-0.2	0.0124	0.01114489	0.0124	0.0484	-0.1941
-0.2	0.0128	0.03934862	0.0128	0.0484	-0.1941
-0.2	0.0132	0.0426548	0.0132	0.0484	-0.1941
-0.2	0.0136	0.07593425	0.0136	0.0484	-0.1941
-0.2	0.014	0.0300043	0.014	0.0484	-0.1941
-0.2	0.0144	-0.00880105	0.0144	0.0484	-0.1941
-0.2	0.0148	0.03975217	0.0148	0.0484	-0.194
-0.2	0.0152	0.03563881	0.0152	0.0484	-0.194
-0.2	0.0156	0.05851833	0.0156	0.0484	-0.1941
-0.2	0.016	0.02070651	0.016	0.0484	-0.1941
-0.2	0.0164	0.02488198	0.0164	0.0484	-0.1941
-0.2	0.0168	0.0445796	0.0168	0.0484	-0.1941
-0.2	0.0172	0.02135846	0.0172	0.0484	-0.1941
-0.2	0.0176	0.07667933	0.0176	0.0484	-0.194
-0.2	0.018	0.04178557	0.018	0.0484	-0.194
-0.2	0.0184	0.04642662	0.0184	0.0484	-0.1941
-0.2	0.0188	0.09791362	0.0188	0.0484	-0.1941
-0.2	0.0192	0.06690033	0.0192	0.0484	-0.1941
-0.2	0.0196	0.04940697	0.0196	0.0484	-0.1941
-0.2	0.02	0.08135146	0.02	0.0484	-0.1941
-0.2	0.0204	0.069446	0.0204	0.0484	-0.1941
-0.2	0.0208	0.09477812	0.0208	0.0484	-0.1941
-0.2	0.0212	0.08638062	0.0212	0.0484	-0.1941
-0.2	0.0216	0.09294642	0.0216	0.0484	-0.1941
-0.2	0.022	0.06464971	0.022	0.0484	-0.194
-0.2	0.0224	0.07385433	0.0224	0.0484	-0.1941
-0.2	0.0228	0.0890815	0.0228	0.0484	-0.1941
-0.2	0.0232	0.10651296	0.0232	0.0484	-0.1941
-0.2	0.0236	0.09986938	0.0236	0.0484	-0.194
-0.2	0.024	0.09310183	0.024	0.0484	-0.1941
-0.2	0.0244	0.07272121	0.0244	0.0484	-0.1941
-0.2	0.0248	0.09696683	0.0248	0.0484	-0.1941
-0.2	0.0252	0.0617315	0.0252	0.0484	-0.1941
-0.2	0.0256	0.089128	0.0256	0.0484	-0.1941
-0.2	0.026	0.06221271	0.026	0.0484	-0.1941
-0.2	0.0264	0.06938392	0.0264	0.0484	-0.1941
-0.2	0.0268	0.10628004	0.0268	0.0484	-0.1941
-0.2	0.0272	0.09260508	0.0272	0.0484	-0.194
-0.2	0.0276	0.07773479	0.0276	0.0484	-0.1941
-0.2	0.028	0.06904238	0.028	0.0484	-0.1941
-0.2	0.0284	0.093319	0.0284	0.0484	-0.1941
-0.2	0.0288	0.10863938	0.0288	0.0484	-0.194
-0.2	0.0292	0.09173583	0.0292	0.0484	-0.1941
-0.2	0.0296	0.09474704	0.0296	0.0484	-0.1941
-0.2	0.03	0.08993525	0.03	0.0484	-0.1941
-0.192	-0.03	0.08650475	-0.03	0.0464	-0.1863
-0.192	-0.0296	0.08839862	-0.0296	0.0464	-0.1863
-0.192	-0.0292	0.08512337	-0.0292	0.0464	-0.1863
-0.192	-0.0288	0.08759138	-0.0288	0.0464	-0.1863
-0.192	-0.0284	0.06896488	-0.0284	0.0464	-0.1863
-0.192	-0.028	0.04686133	-0.028	0.0464	-0.1863
-0.192	-0.0276	0.10004012	-0.0276	0.0465	-0.1863
-0.192	-0.0272	0.08329179	-0.0272	0.0464	-0.1863
-0.192	-0.0268	0.04251508	-0.0268	0.0464	-0.1863
-0.192	-0.0264	0.08647367	-0.0264	0.0465	-0.1863
-0.192	-0.026	0.06747471	-0.026	0.0464	-0.1863
-0.192	-0.0256	0.04832032	-0.0256	0.0464	-0.1863
-0.192	-0.0252	0.05912379	-0.0252	0.0465	-0.1863
-0.192	-0.0248	0.02685326	-0.0248	0.0465	-0.1863
-0.192	-0.0244	0.06705558	-0.0244	0.0465	-0.1863
-0.192	-0.024	0.06826629	-0.024	0.0465	-0.1863
-0.192	-0.0236	0.0268533	-0.0236	0.0464	-0.1863
-0.192	-0.0232	0.05260454	-0.0232	0.0464	-0.1863
-0.192	-0.0228	0.01350426	-0.0228	0.0464	-0.1863
-0.192	-0.0224	0.05960504	-0.0224	0.0465	-0.1863
-0.192	-0.022	0.06274038	-0.022	0.0464	-0.1863
-0.192	-0.0216	0.00681422	-0.0216	0.0464	-0.1863
-0.192	-0.0212	0.04808755	-0.0212	0.0464	-0.1863
-0.192	-0.0208	0.0402333	-0.0208	0.0465	-0.1863
-0.192	-0.0204	0.00600705	-0.0204	0.0464	-0.1863
-0.192	-0.02	0.00898732	-0.02	0.0465	-0.1863
-0.192	-0.0196	0.00759034	-0.0196	0.0464	-0.1863
-0.192	-0.0192	-0.00642619	-0.0192	0.0464	-0.1863
-0.192	-0.0188	0.04599213	-0.0188	0.0464	-0.1863
-0.192	-0.0184	0.01021359	-0.0184	0.0465	-0.1863
-0.192	-0.018	-0.03034576	-0.018	0.0464	-0.1863
-0.192	-0.0176	0.02185513	-0.0176	0.0464	-0.1863
-0.192	-0.0172	0.01001173	-0.0172	0.0465	-0.1863
-0.192	-0.0168	0.00021733	-0.0168	0.0465	-0.1863
-0.192	-0.0164	-0.00760585	-0.0164	0.0465	-0.1863
-0.192	-0.016	0.00176953	-0.016	0.0464	-0.1863
-0.192	-0.0156	0.00394263	-0.0156	0.0464	-0.1863
-0.192	-0.0152	0.00153666	-0.0152	0.0464	-0.1863
-0.192	-0.0148	0.01125353	-0.0148	0.0464	-0.1863
-0.192	-0.0144	-0.00357009	-0.0144	0.0464	-0.1863
-0.192	-0.014	0.01820746	-0.014	0.0465	-0.1863
-0.192	-0.0136	-0.01039985	-0.0136	0.0464	-0.1863
-0.192	-0.0132	0.03927104	-0.0132	0.0465	-0.1863
-0.192	-0.0128	-0.00512231	-0.0128	0.0464	-0.1863
-0.192	-0.0124	-0.0148702	-0.0124	0.0465	-0.1863
-0.192	-0.012	-0.01260392	-0.012	0.0464	-0.1863
-0.192	-0.0116	0.01053953	-0.0116	0.0464	-0.1863
-0.192	-0.0112	-0.0	-0.0112	0.0465	-0.1863
-0.192	-0.0108	0.01611198	-0.0108	0.0464	-0.1863
-0.192	-0.0104	-0.01591015	-0.0104	0.0464	-0.1863
-0.192	-0.01	0.00636407	-0.01	0.0464	-0.1863
-0.192	-0.0096	-0.01139326	-0.0096	0.0465	-0.1863
-0.192	-0.0092	-0.00703155	-0.0092	0.0464	-0.1863
-0.192	-0.0088	6.207e-05	-0.0088	0.0465	-0.1863
-0.192	-0.0084	-0.01383022	-0.0084	0.0464	-0.1863
-0.192	-0.008	-0.00257665	-0.008	0.0464	-0.1863
-0.192	-0.0076	0.00175403	-0.0076	0.0464	-0.1863
-0.192	-0.0072	0.00571214	-0.0072	0.0465	-0.1863
-0.192	-0.0068	-0.00251459	-0.0068	0.0464	-0.1863
-0.192	-0.0064	0.01130012	-0.0064	0.0465	-0.1863
-0.192	-0.006	0.00130387	-0.006	0.0464	-0.1863
-0.192	-0.0056	-0.00805597	-0.0056	0.0465	-0.1863
-0.192	-0.0052	-0.01559972	-0.0052	0.0464	-0.1863
-0.192	-0.0048	-0.01497883	-0.0048	0.0464	-0.1863
-0.192	-0.0044	-0.01072578	-0.0044	0.0464	-0.1863
-0.192	-0.004	-0.00794734	-0.004	0.0464	-0.1863
-0.192	-0.0036	-0.01875074	-0.0036	0.0465	-0.1863
-0.192	-0.0032	0.01797462	-0.0032	0.0464	-0.1863
-0.192	-0.0028	-0.00167639	-0.0028	0.0465	-0.1863
-0.192	-0.0024	-0.00079164	-0.0024	0.0464	-0.1863
-0.192	-0.002	-0.01577048	-0.002	0.0464	-0.1863
-0.192	-0.0016	-0.00346143	-0.0016	0.0465	-0.1863
-0.192	-0.0012	0.005976	-0.0012	0.0465	-0.1863
-0.192	-0.0008	0.01600329	-0.0008	0.0464	-0.1863
-0.192	-0.0004	0.00791629	-0.0004	0.0464	-0.1863
-0.192	0.0	-0.01131559	0.0	0.0464	-0.1863
-0.192	0.0004	0.01710538	0.0004	0.0464	-0.1863
-0.192	0.0008	0.00804049	0.0008	0.0464	-0.1863
-0.192	0.0012	-0.00243697	0.0012	0.0464	-0.1863
-0.192	0.0016	0.00696943	0.0016	0.0464	-0.1863
-0.192	0.002	0.00031048	0.002	0.0464	-0.1863
-0.192	0.0024	0.0111604	0.0024	0.0464	-0.1863
-0.192	0.0028	0.00853716	0.0028	0.0464	-0.1863
-0.192	0.0032	0.00547933	0.0032	0.0464	-0.1863
-0.192	0.0036	0.00994967	0.0036	0.0464	-0.1863
-0.192	0.004	0.00240593	0.004	0.0464	-0.1863
-0.192	0.0044	-0.003508	0.0044	0.0465	-0.1863
-0.192	0.0048	0.00128835	0.0048	0.0464	-0.1863
-0.192	0.0052	0.00088478	0.0052	0.0464	-0.1863
-0.192	0.0056	-0.00498261	0.0056	0.0464	-0.1863
-0.192	0.006	0.00043462	0.006	0.0464	-0.1863
-0.192	0.0064	0.00861477	0.0064	0.0465	-0.1863
-0.192	0.0068	-0.00571215	0.0068	0.0464	-0.1863
-0.192	0.0072	-0.00993418	0.0072	0.0464	-0.1863
-0.192	0.0076	-0.01095862	0.0076	0.0464	-0.1863
-0.192	0.008	-0.00364768	0.008	0.0464	-0.1863
-0.192	0.0084	0.01617404	0.0084	0.0465	-0.1863
-0.192	0.0088	0.00670555	0.0088	0.0464	-0.1863
-0.192	0.0092	0.02109453	0.0092	0.0465	-0.1863
-0.192	0.0096	0.00495158	0.0096	0.0464	-0.1863
-0.192	0.01	0.05615904	0.01	0.0464	-0.1863
-0.192	0.0104	0.0418942	0.0104	0.0465	-0.1863
-0.192	0.0108	0.02888673	0.0108	0.0464	-0.1863
-0.192	0.0112	0.01187442	0.0112	0.0464	-0.1863
-0.192	0.0116	0.02509931	0.0116	0.0465	-0.1863
-0.192	0.012	-0.00468765	0.012	0.0464	-0.1863
-0.192	0.0124	0.04911204	0.0124	0.0465	-0.1863
-0.192	0.0128	0.02924368	0.0128	0.0464	-0.1863
-0.192	0.0132	0.05727662	0.0132	0.0464	-0.1863
-0.192	0.0136	0.03812237	0.0136	0.0464	-0.1863
-0.192	0.014	0.02078408	0.014	0.0465	-0.1863
-0.192	0.0144	0.03678746	0.0144	0.0464	-0.1863
-0.192	0.0148	0.00454799	0.0148	0.0464	-0.1863
-0.192	0.0152	0.04186314	0.0152	0.0464	-0.1863
-0.192	0.0156	0.02039609	0.0156	0.0464	-0.1863
-0.192	0.016	0.04094735	0.016	0.0465	-0.1863
-0.192	0.0164	0.05819246	0.0164	0.0465	-0.1863
-0.192	0.0168	0.0304699	0.0168	0.0464	-0.1863
-0.192	0.0172	0.06970983	0.0172	0.0464	-0.1863
-0.192	0.0176	0.04681472	0.0176	0.0465	-0.1863
-0.192	0.018	0.06988062	0.018	0.0464	-0.1863
-0.192	0.0184	0.02255364	0.0184	0.0465	-0.1863
-0.192	0.0188	0.07102921	0.0188	0.0464	-0.1863
-0.192	0.0192	0.05148692	0.0192	0.0465	-0.1863
-0.192	0.0196	0.07366804	0.0196	0.0464	-0.1863
-0.192	0.02	0.05296154	0.02	0.0464	-0.1863
-0.192	0.0204	0.09758762	0.0204	0.0465	-0.1863
-0.192	0.0208	0.07863504	0.0208	0.0465	-0.1863
-0.192	0.0212	0.09538354	0.0212	0.0465	-0.1863
-0.192	0.0216	0.08094792	0.0216	0.0464	-0.1863
-0.192	0.022	0.07947325	0.022	0.0464	-0.1863
-0.192	0.0224	0.054374	0.0224	0.0465	-0.1863
-0.192	0.0228	0.04608516	0.0228	0.0464	-0.1863
-0.192	0.0232	0.09771179	0.0232	0.0465	-0.1863
-0.192	0.0236	0.09594233	0.0236	0.0465	-0.1863
-0.192	0.024	0.07820042	0.024	0.0465	-0.1863
-0.192	0.0244	0.09172029	0.0244	0.0464	-0.1863
-0.192	0.0248	0.09376929	0.0248	0.0464	-0.1863
-0.192	0.0252	0.09443658	0.0252	0.0465	-0.1863
-0.192	0.0256	0.06570517	0.0256	0.0464	-0.1863
-0.192	0.026	0.06927525	0.026	0.0464	-0.1863
-0.192	0.0264	0.08026492	0.0264	0.0465	-0.1863
-0.192	0.0268	0.09856554	0.0268	0.0464	-0.1863
-0.192	0.0272	0.08257762	0.0272	0.0464	-0.1863
-0.192	0.0276	0.09617508	0.0276	0.0465	-0.1863
-0.192	0.028	0.08200346	0.028	0.0465	-0.1863
-0.192	0.0284	0.06188675	0.0284	0.0464	-0.1863
-0.192	0.0288	0.09071138	0.0288	0.0464	-0.1863
-0.192	0.0292	0.09572492	0.0292	0.0465	-0.1863
-0.192	0.0296	0.09243425	0.0296	0.0465	-0.1863
-0.192	0.03	0.105923	0.03	0.0465	-0.1863
-0.184	-0.03	0.08689283	-0.03	0.0445	-0.1785
-0.184	-0.0296	0.06960112	-0.0296	0.0445	-0.1785
-0.184	-0.0292	0.06461858	-0.0292	0.0445	-0.1785
-0.184	-0.0288	0.09232567	-0.0288	0.0445	-0.1786
-0.184	-0.0284	0.07413358	-0.0284	0.0445	-0.1785
-0.184	-0.028	0.10469688	-0.028	0.0445	-0.1785
-0.184	-0.0276	0.07182083	-0.0276	0.0445	-0.1785
-0.184	-0.0272	0.05941871	-0.0272	0.0445	-0.1785
-0.184	-0.0268	0.10076967	-0.0268	0.0445	-0.1785
-0.184	-0.0264	0.03979873	-0.0264	0.0445	-0.1785
-0.184	-0.026	0.05344268	-0.026	0.0445	-0.1786
-0.184	-0.0256	0.11553125	-0.0256	0.0445	-0.1786
-0.184	-0.0252	0.05932554	-0.0252	0.0445	-0.1786
-0.184	-0.0248	0.04566611	-0.0248	0.0445	-0.1785
-0.184	-0.0244	0.05971363	-0.0244	0.0445	-0.1785
-0.184	-0.024	0.0371134	-0.024	0.0445	-0.1786
-0.184	-0.0236	0.11012954	-0.0236	0.0445	-0.1785
-0.184	-0.0232	0.05564683	-0.0232	0.0445	-0.1786
-0.184	-0.0228	0.01876626	-0.0228	0.0445	-0.1785
-0.184	-0.0224	0.07624471	-0.0224	0.0445	-0.1785
-0.184	-0.022	0.06955467	-0.022	0.0445	-0.1786
-0.184	-0.0216	0.01362845	-0.0216	0.0445	-0.1785
-0.184	-0.0212	0.01032221	-0.0212	0.0445	-0.1785
-0.184	-0.0208	-0.00402023	-0.0208	0.0445	-0.1785
-0.184	-0.0204	0.08917462	-0.0204	0.0445	-0.1785
-0.184	-0.02	0.00839747	-0.02	0.0445	-0.1785
-0.184	-0.0196	-0.00569662	-0.0196	0.0445	-0.1785
-0.184	-0.0192	0.05589518	-0.0192	0.0445	-0.1785
-0.184	-0.0188	0.02193275	-0.0188	0.0445	-0.1785
-0.184	-0.0184	0.00518439	-0.0184	0.0445	-0.1785
-0.184	-0.018	0.01646899	-0.018	0.0445	-0.1785
-0.184	-0.0176	0.05962046	-0.0176	0.0445	-0.1785
-0.184	-0.0172	0.00332172	-0.0172	0.0445	-0.1785
-0.184	-0.0168	0.00953063	-0.0168	0.0445	-0.1785
-0.184	-0.0164	0.00791628	-0.0164	0.0445	-0.1786
-0.184	-0.016	0.0094064	-0.016	0.0445	-0.1786
-0.184	-0.0156	-0.00533958	-0.0156	0.0445	-0.1786
-0.184	-0.0152	-0.0159257	-0.0152	0.0445	-0.1785
-0.184	-0.0148	-0.00551038	-0.0148	0.0445	-0.1785
-0.184	-0.0144	-0.005619	-0.0144	0.0445	-0.1785
-0.184	-0.014	-0.00881658	-0.014	0.0445	-0.1786
-0.184	-0.0136	-0.00682974	-0.0136	0.0445	-0.1785
-0.184	-0.0132	0.00310443	-0.0132	0.0445	-0.1785
-0.184	-0.0128	-0.00493602	-0.0128	0.0445	-0.1785
-0.184	-0.0124	-0.01080342	-0.0124	0.0445	-0.1785
-0.184	-0.012	-0.00538617	-0.012	0.0445	-0.1785
-0.184	-0.0116	0.00810254	-0.0116	0.0445	-0.1785
-0.184	-0.0112	0.00849061	-0.0112	0.0445	-0.1785
-0.184	-0.0108	-0.00214205	-0.0108	0.0445	-0.1785
-0.184	-0.0104	-0.00270084	-0.0104	0.0445	-0.1785
-0.184	-0.01	0.01615857	-0.01	0.0445	-0.1785
-0.184	-0.0096	-0.00408231	-0.0096	0.0445	-0.1785
-0.184	-0.0092	0.00771448	-0.0092	0.0445	-0.1785
-0.184	-0.0088	-0.00397367	-0.0088	0.0445	-0.1785
-0.184	-0.0084	-0.00510679	-0.0084	0.0445	-0.1785
-0.184	-0.008	0.00077612	-0.008	0.0445	-0.1786
-0.184	-0.0076	-0.0111604	-0.0076	0.0445	-0.1785
-0.184	-0.0072	-0.00516886	-0.0072	0.0445	-0.1785
-0.184	-0.0068	0.00131937	-0.0068	0.0445	-0.1786
-0.184	-0.0064	-0.01437349	-0.0064	0.0445	-0.1785
-0.184	-0.006	-0.01344215	-0.006	0.0445	-0.1785
-0.184	-0.0056	-0.00594494	-0.0056	0.0445	-0.1786
-0.184	-0.0052	0.00492053	-0.0052	0.0445	-0.1785
-0.184	-0.0048	-0.00136594	-0.0048	0.0445	-0.1785
-0.184	-0.0044	-0.01828508	-0.0044	0.0445	-0.1786
-0.184	-0.004	-0.00057432	-0.004	0.0445	-0.1785
-0.184	-0.0036	-0.01473052	-0.0036	0.0445	-0.1785
-0.184	-0.0032	0.00447038	-0.0032	0.0445	-0.1785
-0.184	-0.0028	-0.00776104	-0.0028	0.0445	-0.1785
-0.184	-0.0024	-0.00375635	-0.0024	0.0445	-0.1785
-0.184	-0.002	-3.103e-05	-0.002	0.0445	-0.1785
-0.184	-0.0016	-0.00963925	-0.0016	0.0445	-0.1785
-0.184	-0.0012	-0.00415992	-0.0012	0.0445	-0.1785
-0.184	-0.0008	0.00240591	-0.0008	0.0445	-0.1785
-0.184	-0.0004	0.0040668	-0.0004	0.0445	-0.1785
-0.184	0.0	-0.01996145	-0.0	0.0445	-0.1786
-0.184	0.0004	0.01662419	0.0004	0.0445	-0.1785
-0.184	0.0008	0.01282128	0.0008	0.0445	-0.1786
-0.184	0.0012	-0.00973238	0.0012	0.0445	-0.1785
-0.184	0.0016	0.00478082	0.0016	0.0445	-0.1786
-0.184	0.002	0.00790078	0.002	0.0445	-0.1786
-0.184	0.0024	3.104e-05	0.0024	0.0445	-0.1785
-0.184	0.0028	-0.00929775	0.0028	0.0445	-0.1785
-0.184	0.0032	0.00102445	0.0032	0.0445	-0.1785
-0.184	0.0036	0.00194028	0.0036	0.0445	-0.1785
-0.184	0.004	0.0056656	0.004	0.0445	-0.1785
-0.184	0.0044	-0.01777285	0.0044	0.0445	-0.1785
-0.184	0.0048	-0.02065999	0.0048	0.0445	-0.1785
-0.184	0.0052	-0.00509126	0.0052	0.0445	-0.1785
-0.184	0.0056	-0.00391158	0.0056	0.0445	-0.1785
-0.184	0.006	0.01822298	0.006	0.0445	-0.1785
-0.184	0.0064	-0.00434619	0.0064	0.0445	-0.1786
-0.184	0.0068	0.00555694	0.0068	0.0445	-0.1785
-0.184	0.0072	-0.00825775	0.0072	0.0445	-0.1786
-0.184	0.0076	-0.00597601	0.0076	0.0445	-0.1786
-0.184	0.008	0.01119145	0.008	0.0445	-0.1785
-0.184	0.0084	0.01612748	0.0084	0.0445	-0.1785
-0.184	0.0088	0.0275673	0.0088	0.0445	-0.1785
-0.184	0.0092	0.01812985	0.0092	0.0445	-0.1786
-0.184	0.0096	-0.00990313	0.0096	0.0445	-0.1785
-0.184	0.01	0.03888296	0.01	0.0445	-0.1785
-0.184	0.0104	0.0068608	0.0104	0.0445	-0.1785
-0.184	0.0108	0.01532037	0.0108	0.0445	-0.1785
-0.184	0.0112	0.00566562	0.0112	0.0445	-0.1785
-0.184	0.0116	0.011564	0.0116	0.0445	-0.1785
-0.184	0.012	0.00544826	0.012	0.0445	-0.1785
-0.184	0.0124	-0.011207	0.0124	0.0445	-0.1785
