Initial Temperature (K)	0.0250387
Excitation Current (A)	1.082761038961039e-12
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)
-0.016	-7.4e-05	0.08913388
-0.016	-7.2e-05	0.10234719
-0.016	-7e-05	0.09521081
-0.016	-6.8e-05	0.10932628
-0.016	-6.6e-05	0.09840644
-0.016	-6.4e-05	0.10177094
-0.016	-6.2e-05	0.12305753
-0.016	-6e-05	0.11139853
-0.016	-5.8e-05	0.11545556
-0.016	-5.6e-05	0.12975725
-0.016	-5.4e-05	0.14960609
-0.016	-5.2e-05	0.16198684
-0.016	-5e-05	0.1977325
-0.016	-4.8e-05	0.21077138
-0.016	-4.6e-05	0.21063753
-0.016	-4.4e-05	0.21485166
-0.016	-4.2e-05	0.18350628
-0.016	-4e-05	0.15886691
-0.016	-3.8e-05	0.11892481
-0.016	-3.6e-05	0.10151478
-0.016	-3.4e-05	0.04856288
-0.016	-3.2e-05	0.03773037
-0.016	-3e-05	0.02958712
-0.016	-2.8e-05	0.03231706
-0.016	-2.6e-05	0.01325978
-0.016	-2.4e-05	0.00372531
-0.016	-2.2e-05	0.00629811
-0.016	-2e-05	0.00510483
-0.016	-1.8e-05	-0.00353322
-0.016	-1.6e-05	0.01241574
-0.016	-1.4e-05	0.00334695
-0.016	-1.2e-05	0.01125741
-0.016	-1e-05	0.01075101
-0.016	-8e-06	0.00125147
-0.016	-6e-06	0.00548901
-0.016	-4e-06	0.00456932
-0.016	-2e-06	-0.00059373
-0.016	-0.0	-0.00275905
-0.016	2e-06	-0.00266008
-0.016	4e-06	0.00410367
-0.016	6e-06	-0.00225847
-0.016	8e-06	-0.00413858
-0.016	1e-05	0.00287548
-0.016	1.2e-05	-0.01301529
-0.016	1.4e-05	-0.00235744
-0.016	1.6e-05	-0.01291633
-0.016	1.8e-05	-0.00469154
-0.016	2e-05	-0.00086149
-0.016	2.2e-05	0.00195578
-0.016	2.4e-05	0.00796285
-0.016	2.6e-05	0.00746224
-0.016	2.8e-05	0.01240995
-0.016	3e-05	0.0136323
-0.016	3.2e-05	0.02264289
-0.016	3.4e-05	0.03103652
-0.016	3.6e-05	0.05684588
-0.016	3.8e-05	0.08491962
-0.016	4e-05	0.12692834
-0.016	4.2e-05	0.17384975
-0.016	4.4e-05	0.20390853
-0.016	4.6e-05	0.2263595
-0.016	4.8e-05	0.22552725
-0.016	5e-05	0.24046322
-0.016	5.2e-05	0.20734869
-0.016	5.4e-05	0.18483362
-0.016	5.6e-05	0.15642216
-0.016	5.8e-05	0.12835441
-0.016	6e-05	0.13003084
-0.016	6.2e-05	0.123366
-0.016	6.4e-05	0.11281872
-0.016	6.6e-05	0.1226675
-0.016	6.8e-05	0.10533906
-0.016	7e-05	0.10710859
-0.016	7.2e-05	0.12038003
-0.016	7.4e-05	0.11827284
-0.016	7.6e-05	0.10912841
-0.016	7.8e-05	0.109856
-0.016	8e-05	0.09085106
-0.016	8.2e-05	0.10202122
-0.016	8.4e-05	0.08795806
-0.016	8.6e-05	0.08732944
-0.016	8.8e-05	0.08902334
-0.016	9e-05	0.10649156
-0.016	9.2e-05	0.096893
-0.016	9.4e-05	0.09021078
-0.016	9.6e-05	0.09369744
-0.016	9.8e-05	0.09932613
-0.016	0.0001	0.09639247
-0.016	0.000102	0.10273131
-0.016	0.000104	0.09773709
-0.016	0.000106	0.09663691
-0.016	0.000108	0.10223656
-0.016	0.00011	0.09963462
-0.016	0.000112	0.10699219
-0.016	0.000114	0.08493703
-0.016	0.000116	0.0987905
-0.016	0.000118	0.08845869
-0.016	0.00012	0.08808616
-0.016	0.000122	0.08367394
-0.016	0.000124	0.09262634
-0.016	0.000126	0.09889544
-0.016	0.000128	0.09011184
-0.016	0.00013	0.07908716
-0.016	0.000132	0.09467534
-0.016	0.000134	0.08181712
-0.016	0.000136	0.08691619
-0.016	0.000138	0.08936669
-0.016	0.00014	0.08533875
-0.016	0.000142	0.09416303
-0.016	0.000144	0.08876134
-0.016	0.000146	0.08340619
-0.016	0.000148	0.09777203
-0.016	0.00015	0.08569378
-0.016	0.000152	0.08583341
-0.016	0.000154	0.08982653
-0.016	0.000156	0.09358678
-0.016	0.000158	0.08998369
-0.016	0.00016	0.09691056
-0.016	0.000162	0.09707353
-0.016	0.000164	0.08235841
-0.016	0.000166	0.07315569
-0.016	0.000168	0.08904653
-0.016	0.00017	0.08187531
-0.016	0.000172	0.08309766
-0.016	0.000174	0.08407559
-0.016	0.000176	0.08872638
-0.016	0.000178	0.09542622
-0.016	0.00018	0.07848181
-0.016	0.000182	0.09648556
-0.016	0.000184	0.09106634
-0.016	0.000186	0.09084525
-0.016	0.000188	0.08310941
-0.016	0.00019	0.09477422
-0.016	0.000192	0.08808616
-0.016	0.000194	0.09018166
-0.016	0.000196	0.10200372
-0.016	0.000198	0.07894162
-0.016	0.0002	0.08126994
-0.0156	0.0002	0.08594991
-0.0156	0.000198	0.08835391
-0.0156	0.000196	0.09769634
-0.0156	0.000194	0.08461103
-0.0156	0.000192	0.07847597
-0.0156	0.00019	0.08861
-0.0156	0.000188	0.08931428
-0.0156	0.000186	0.08379037
-0.0156	0.000184	0.08867397
-0.0156	0.000182	0.09274281
-0.0156	0.00018	0.08951806
-0.0156	0.000178	0.08349934
-0.0156	0.000176	0.08865666
-0.0156	0.000174	0.08496034
-0.0156	0.000172	0.09215488
-0.0156	0.00017	0.08510588
-0.0156	0.000168	0.08617119
-0.0156	0.000166	0.09476841
-0.0156	0.000164	0.08613038
-0.0156	0.000162	0.09035053
-0.0156	0.00016	0.09479753
-0.0156	0.000158	0.093092
-0.0156	0.000156	0.09249247
-0.0156	0.000154	0.09509441
-0.0156	0.000152	0.09107219
-0.0156	0.00015	0.09093828
-0.0156	0.000148	0.09076375
-0.0156	0.000146	0.07956441
-0.0156	0.000144	0.09409316
-0.0156	0.000142	0.0813515
-0.0156	0.00014	0.08278913
-0.0156	0.000138	0.09383128
-0.0156	0.000136	0.07743991
-0.0156	0.000134	0.09038534
-0.0156	0.000132	0.08058897
-0.0156	0.00013	0.09348788
-0.0156	0.000128	0.08200919
-0.0156	0.000126	0.08267853
-0.0156	0.000124	0.0855715
-0.0156	0.000122	0.080263
-0.0156	0.00012	0.09755072
-0.0156	0.000118	0.09459384
-0.0156	0.000116	0.09123513
-0.0156	0.000114	0.07652019
-0.0156	0.000112	0.094716
-0.0156	0.00011	0.08384278
-0.0156	0.000108	0.09134584
-0.0156	0.000106	0.08955875
-0.0156	0.000104	0.08943075
-0.0156	0.000102	0.08831312
-0.0156	0.0001	0.09349362
-0.0156	9.8e-05	0.08203247
-0.0156	9.6e-05	0.09677078
-0.0156	9.4e-05	0.10775472
-0.0156	9.2e-05	0.08363903
-0.0156	9e-05	0.09573475
-0.0156	8.8e-05	0.106509
-0.0156	8.6e-05	0.10259166
-0.0156	8.4e-05	0.099722
-0.0156	8.2e-05	0.09148547
-0.0156	8e-05	0.10419822
-0.0156	7.8e-05	0.11475709
-0.0156	7.6e-05	0.09962303
-0.0156	7.4e-05	0.10290006
-0.0156	7.2e-05	0.09335988
-0.0156	7e-05	0.11057778
-0.0156	6.8e-05	0.11153828
-0.0156	6.6e-05	0.10138094
-0.0156	6.4e-05	0.105211
-0.0156	6.2e-05	0.11244047
-0.0156	6e-05	0.14226606
-0.0156	5.8e-05	0.12135784
-0.0156	5.6e-05	0.14133472
-0.0156	5.4e-05	0.15161422
-0.0156	5.2e-05	0.17886725
-0.0156	5e-05	0.21212756
-0.0156	4.8e-05	0.20865847
-0.0156	4.6e-05	0.21453731
-0.0156	4.4e-05	0.22939209
-0.0156	4.2e-05	0.18927481
-0.0156	4e-05	0.17302325
-0.0156	3.8e-05	0.14652106
-0.0156	3.6e-05	0.08898831
-0.0156	3.4e-05	0.06381344
-0.0156	3.2e-05	0.02156024
-0.0156	3e-05	0.00842269
-0.0156	2.8e-05	0.01944148
-0.0156	2.6e-05	0.00615842
-0.0156	2.4e-05	0.00816658
-0.0156	2.2e-05	0.00281726
-0.0156	2e-05	0.00929581
-0.0156	1.8e-05	0.00291621
-0.0156	1.6e-05	-0.00635048
-0.0156	1.4e-05	0.01403976
-0.0156	1.2e-05	0.00561124
-0.0156	1e-05	0.02075695
-0.0156	8e-06	-0.01165322
-0.0156	6e-06	8.732e-05
-0.0156	4e-06	-0.00820151
-0.0156	2e-06	0.00042492
-0.0156	-0.0	0.00072178
-0.0156	-2e-06	0.01257874
-0.0156	-4e-06	-0.00754955
-0.0156	-6e-06	0.00205478
-0.0156	-8e-06	0.00232249
-0.0156	-1e-05	0.02150201
-0.0156	-1.2e-05	0.0050932
-0.0156	-1.4e-05	0.00831794
-0.0156	-1.6e-05	0.01413291
-0.0156	-1.8e-05	0.00670555
-0.0156	-2e-05	0.00490111
-0.0156	-2.2e-05	0.00390576
-0.0156	-2.4e-05	0.01408633
-0.0156	-2.6e-05	0.02167665
-0.0156	-2.8e-05	0.0231726
-0.0156	-3e-05	0.04057094
-0.0156	-3.2e-05	0.06891819
-0.0156	-3.4e-05	0.08395922
-0.0156	-3.6e-05	0.12953019
-0.0156	-3.8e-05	0.16965297
-0.0156	-4e-05	0.17217906
-0.0156	-4.2e-05	0.18334931
-0.0156	-4.4e-05	0.20004934
-0.0156	-4.6e-05	0.18068928
-0.0156	-4.8e-05	0.18172528
-0.0156	-5e-05	0.14471659
-0.0156	-5.2e-05	0.15973419
-0.0156	-5.4e-05	0.13436728
-0.0156	-5.6e-05	0.11849984
-0.0156	-5.8e-05	0.1153275
-0.0156	-6e-05	0.11880259
-0.0156	-6.2e-05	0.11223672
-0.0156	-6.4e-05	0.11504809
-0.0156	-6.6e-05	0.10479772
-0.0156	-6.8e-05	0.10471619
-0.0156	-7e-05	0.09847634
-0.0156	-7.2e-05	0.10739378
-0.0156	-7.4e-05	0.10398281
-0.0156	-7.6e-05	0.10404684
-0.0156	-7.8e-05	0.10138669
-0.0156	-8e-05	0.09329578
-0.0156	-8.2e-05	0.09129331
-0.0156	-8.4e-05	0.09402334
-0.0156	-8.6e-05	0.09150294
-0.0156	-8.8e-05	0.10189894
-0.0156	-9e-05	0.09104891
-0.0156	-9.2e-05	0.07811513
-0.0156	-9.4e-05	0.09149141
-0.0156	-9.6e-05	0.09352862
-0.0156	-9.8e-05	0.098424
-0.0156	-0.0001	0.08585097
-0.0156	-0.000102	0.096503
-0.0156	-0.000104	0.09955312
-0.0156	-0.000106	0.09345291
-0.0156	-0.000108	0.10082794
-0.0156	-0.00011	0.09320266
-0.0156	-0.000112	0.09915744
-0.0156	-0.000114	0.10383728
-0.0156	-0.000116	0.09034459
-0.0156	-0.000118	0.09145631
-0.0156	-0.00012	0.08232353
-0.0156	-0.000122	0.08076938
-0.0156	-0.000124	0.09189878
-0.0156	-0.000126	0.09244581
-0.0156	-0.000128	0.08750987
-0.0156	-0.00013	0.09258562
-0.0156	-0.000132	0.09834241
-0.0156	-0.000134	0.10010612
-0.0156	-0.000136	0.08844116
-0.0156	-0.000138	0.09577541
-0.0156	-0.00014	0.08975666
-0.0156	-0.000142	0.08512912
-0.0156	-0.000144	0.08785912
-0.0156	-0.000146	0.09626444
-0.0156	-0.000148	0.09799897
-0.0156	-0.00015	0.10196294
-0.0156	-0.000152	0.07983222
-0.0156	-0.000154	0.08972175
-0.0156	-0.000156	0.09197438
-0.0156	-0.000158	0.08210234
-0.0156	-0.00016	0.08257963
-0.0156	-0.000162	0.08145038
-0.0156	-0.000164	0.08133981
-0.0156	-0.000166	0.07755634
-0.0156	-0.000168	0.09199772
-0.0156	-0.00017	0.08861003
-0.0156	-0.000172	0.08915706
-0.0156	-0.000174	0.09230619
-0.0156	-0.000176	0.08433172
-0.0156	-0.000178	0.07542012
-0.0156	-0.00018	0.07601963
-0.0156	-0.000182	0.10082791
-0.0156	-0.000184	0.07101363
-0.0156	-0.000186	0.08653188
-0.0156	-0.000188	0.09023978
-0.0156	-0.00019	0.09897691
-0.0156	-0.000192	0.09939016
-0.0156	-0.000194	0.08315009
-0.0156	-0.000196	0.09206762
-0.0156	-0.000198	0.083121
-0.0156	-0.0002	0.09394188
-0.0152	-0.0002	0.09104891
-0.0152	-0.000198	0.08571128
-0.0152	-0.000196	0.08955878
-0.0152	-0.000194	0.09498381
-0.0152	-0.000192	0.09178231
-0.0152	-0.00019	0.08351672
-0.0152	-0.000188	0.09621788
-0.0152	-0.000186	0.09206759
-0.0152	-0.000184	0.08873222
-0.0152	-0.000182	0.08982069
-0.0152	-0.00018	0.08313841
-0.0152	-0.000178	0.08979753
-0.0152	-0.000176	0.09250419
-0.0152	-0.000174	0.07612441
-0.0152	-0.000172	0.08514662
-0.0152	-0.00017	0.08815609
-0.0152	-0.000168	0.08440734
-0.0152	-0.000166	0.08081012
-0.0152	-0.000164	0.08372637
-0.0152	-0.000162	0.08959956
-0.0152	-0.00016	0.08707328
-0.0152	-0.000158	0.09176488
-0.0152	-0.000156	0.09567059
-0.0152	-0.000154	0.09266131
-0.0152	-0.000152	0.08890097
-0.0152	-0.00015	0.09223634
-0.0152	-0.000148	0.09447741
-0.0152	-0.000146	0.100176
-0.0152	-0.000144	0.09480334
-0.0152	-0.000142	0.091078
-0.0152	-0.00014	0.08650291
-0.0152	-0.000138	0.09387778
-0.0152	-0.000136	0.07810347
-0.0152	-0.000134	0.08618272
-0.0152	-0.000132	0.08656688
-0.0152	-0.00013	0.08863331
-0.0152	-0.000128	0.09050766
-0.0152	-0.000126	0.08932016
-0.0152	-0.000124	0.09757406
-0.0152	-0.000122	0.08572288
-0.0152	-0.00012	0.08462856
-0.0152	-0.000118	0.08493122
-0.0152	-0.000116	0.08720144
-0.0152	-0.000114	0.09501866
-0.0152	-0.000112	0.09697459
-0.0152	-0.00011	0.09508275
-0.0152	-0.000108	0.09086266
-0.0152	-0.000106	0.09339475
-0.0152	-0.000104	0.0965205
-0.0152	-0.000102	0.08604891
-0.0152	-0.0001	0.09349369
-0.0152	-9.8e-05	0.09887206
-0.0152	-9.6e-05	0.07746319
-0.0152	-9.4e-05	0.08380784
-0.0152	-9.2e-05	0.10000128
-0.0152	-9e-05	0.08826075
-0.0152	-8.8e-05	0.08269025
-0.0152	-8.6e-05	0.09282431
-0.0152	-8.4e-05	0.09400006
-0.0152	-8.2e-05	0.093645
-0.0152	-8e-05	0.09055422
-0.0152	-7.8e-05	0.10207938
-0.0152	-7.6e-05	0.09406412
-0.0152	-7.4e-05	0.10643922
-0.0152	-7.2e-05	0.08800466
-0.0152	-7e-05	0.09452391
-0.0152	-6.8e-05	0.10854041
-0.0152	-6.6e-05	0.09964053
-0.0152	-6.4e-05	0.10893044
-0.0152	-6.2e-05	0.10038559
-0.0152	-6e-05	0.09532722
-0.0152	-5.8e-05	0.11295263
-0.0152	-5.6e-05	0.12507153
-0.0152	-5.4e-05	0.12265594
-0.0152	-5.2e-05	0.13038003
-0.0152	-5e-05	0.13503088
-0.0152	-4.8e-05	0.15242912
-0.0152	-4.6e-05	0.16801716
-0.0152	-4.4e-05	0.16986231
-0.0152	-4.2e-05	0.18547969
-0.0152	-4e-05	0.170555
-0.0152	-3.8e-05	0.17401844
-0.0152	-3.6e-05	0.15500775
-0.0152	-3.4e-05	0.11419247
-0.0152	-3.2e-05	0.0927545
-0.0152	-3e-05	0.07009406
-0.0152	-2.8e-05	0.06411606
-0.0152	-2.6e-05	0.03884216
-0.0152	-2.4e-05	0.01928432
-0.0152	-2.2e-05	0.02355675
-0.0152	-2e-05	0.01265442
-0.0152	-1.8e-05	0.00454605
-0.0152	-1.6e-05	0.01268934
-0.0152	-1.4e-05	-0.00607692
-0.0152	-1.2e-05	0.00409202
-0.0152	-1e-05	0.01344023
-0.0152	-8e-06	0.00810255
-0.0152	-6e-06	-0.01058221
-0.0152	-4e-06	0.00662989
-0.0152	-2e-06	-0.0096043
-0.0152	-0.0	0.00252039
-0.0152	2e-06	-0.00410366
-0.0152	4e-06	0.00363801
-0.0152	6e-06	-0.00199654
-0.0152	8e-06	-0.00520961
-0.0152	1e-05	0.01555321
-0.0152	1.2e-05	0.00456352
-0.0152	1.4e-05	0.00026193
-0.0152	1.6e-05	-0.0032713
-0.0152	1.8e-05	0.00302099
-0.0152	2e-05	-0.00149012
-0.0152	2.2e-05	0.00856238
-0.0152	2.4e-05	0.01093729
-0.0152	2.6e-05	0.02877802
-0.0152	2.8e-05	0.05434875
-0.0152	3e-05	0.06313819
-0.0152	3.2e-05	0.09808631
-0.0152	3.4e-05	0.11922159
-0.0152	3.6e-05	0.14664325
-0.0152	3.8e-05	0.15729538
-0.0152	4e-05	0.18689416
-0.0152	4.2e-05	0.18258669
-0.0152	4.4e-05	0.17263319
-0.0152	4.6e-05	0.16698694
-0.0152	4.8e-05	0.152889
-0.0152	5e-05	0.14259203
-0.0152	5.2e-05	0.12385497
-0.0152	5.4e-05	0.13718453
-0.0152	5.6e-05	0.12043231
-0.0152	5.8e-05	0.11312725
-0.0152	6e-05	0.11734734
-0.0152	6.2e-05	0.11235894
-0.0152	6.4e-05	0.1023355
-0.0152	6.6e-05	0.09966953
-0.0152	6.8e-05	0.11018775
-0.0152	7e-05	0.10850544
-0.0152	7.2e-05	0.09946003
-0.0152	7.4e-05	0.09427956
-0.0152	7.6e-05	0.09696872
-0.0152	7.8e-05	0.10245194
-0.0152	8e-05	0.08840631
-0.0152	8.2e-05	0.08736434
-0.0152	8.4e-05	0.09714334
-0.0152	8.6e-05	0.10420984
-0.0152	8.8e-05	0.09632266
-0.0152	9e-05	0.10517609
-0.0152	9.2e-05	0.09054828
-0.0152	9.4e-05	0.09402925
-0.0152	9.6e-05	0.08107206
-0.0152	9.8e-05	0.09232947
-0.0152	0.0001	0.08528625
-0.0152	0.000102	0.09985584
-0.0152	0.000104	0.08354597
-0.0152	0.000106	0.08642141
-0.0152	0.000108	0.08885444
-0.0152	0.00011	0.08906988
-0.0152	0.000112	0.07891838
-0.0152	0.000114	0.09337725
-0.0152	0.000116	0.09075791
-0.0152	0.000118	0.08325478
-0.0152	0.00012	0.08437822
-0.0152	0.000122	0.08827241
-0.0152	0.000124	0.08317334
-0.0152	0.000126	0.09225969
-0.0152	0.000128	0.09106647
-0.0152	0.00013	0.08932009
-0.0152	0.000132	0.0915495
-0.0152	0.000134	0.084745
-0.0152	0.000136	0.09266137
-0.0152	0.000138	0.09295228
-0.0152	0.00014	0.08622922
-0.0152	0.000142	0.09408747
-0.0152	0.000144	0.07684041
-0.0152	0.000146	0.08062975
-0.0152	0.000148	0.09621775
-0.0152	0.00015	0.07318491
-0.0152	0.000152	0.06741069
-0.0152	0.000154	0.08910478
-0.0152	0.000156	0.10282444
-0.0152	0.000158	0.09132263
-0.0152	0.00016	0.08231769
-0.0152	0.000162	0.07664819
-0.0152	0.000164	0.08194513
-0.0152	0.000166	0.09396516
-0.0152	0.000168	0.08523394
-0.0152	0.00017	0.09403497
-0.0152	0.000172	0.08142128
-0.0152	0.000174	0.08965188
-0.0152	0.000176	0.08469844
-0.0152	0.000178	0.06971569
-0.0152	0.00018	0.09500128
-0.0152	0.000182	0.09330163
-0.0152	0.000184	0.09166003
-0.0152	0.000186	0.084192
-0.0152	0.000188	0.07467497
-0.0152	0.00019	0.08173562
-0.0152	0.000192	0.07654347
-0.0152	0.000194	0.08212563
-0.0152	0.000196	0.08557147
-0.0152	0.000198	0.08011738
-0.0152	0.0002	0.09406991
-0.0148	0.0002	0.08430256
-0.0148	0.000198	0.09474516
-0.0148	0.000196	0.09217809
-0.0148	0.000194	0.07873791
-0.0148	0.000192	0.09699778
-0.0148	0.00019	0.09106631
-0.0148	0.000188	0.09609559
-0.0148	0.000186	0.08489056
-0.0148	0.000184	0.08907562
-0.0148	0.000182	0.08611866
-0.0148	0.00018	0.08026297
-0.0148	0.000178	0.08774269
-0.0148	0.000176	0.07432581
-0.0148	0.000174	0.09108966
-0.0148	0.000172	0.08648541
-0.0148	0.00017	0.08259128
-0.0148	0.000168	0.08831322
-0.0148	0.000166	0.09725972
-0.0148	0.000164	0.08898825
-0.0148	0.000162	0.08198584
-0.0148	0.00016	0.08727128
-0.0148	0.000158	0.08377872
-0.0148	0.000156	0.08006509
-0.0148	0.000154	0.08705588
-0.0148	0.000152	0.07511741
-0.0148	0.00015	0.09358675
-0.0148	0.000148	0.08771362
-0.0148	0.000146	0.09414563
-0.0148	0.000144	0.08278922
-0.0148	0.000142	0.08764956
-0.0148	0.00014	0.09649144
-0.0148	0.000138	0.09395359
-0.0148	0.000136	0.10085697
-0.0148	0.000134	0.08613031
-0.0148	0.000132	0.0886915
-0.0148	0.00013	0.07462262
-0.0148	0.000128	0.08001266
-0.0148	0.000126	0.08867403
-0.0148	0.000124	0.09743434
-0.0148	0.000122	0.07926175
-0.0148	0.00012	0.09795238
-0.0148	0.000118	0.09114791
-0.0148	0.000116	0.09344709
-0.0148	0.000114	0.08741669
-0.0148	0.000112	0.08441322
-0.0148	0.00011	0.08157841
-0.0148	0.000108	0.09208506
-0.0148	0.000106	0.07335947
-0.0148	0.000104	0.08705591
-0.0148	0.000102	0.09448909
-0.0148	0.0001	0.08025716
-0.0148	9.8e-05	0.08031534
-0.0148	9.6e-05	0.09079278
-0.0148	9.4e-05	0.08942484
-0.0148	9.2e-05	0.09178238
-0.0148	9e-05	0.08610122
-0.0148	8.8e-05	0.09299306
-0.0148	8.6e-05	0.10294088
-0.0148	8.4e-05	0.09152625
-0.0148	8.2e-05	0.07656672
-0.0148	8e-05	0.08854603
-0.0148	7.8e-05	0.10676506
-0.0148	7.6e-05	0.09819688
-0.0148	7.4e-05	0.09184634
-0.0148	7.2e-05	0.08933766
-0.0148	7e-05	0.09741113
-0.0148	6.8e-05	0.09128178
-0.0148	6.6e-05	0.09562403
-0.0148	6.4e-05	0.09377309
-0.0148	6.2e-05	0.09311538
-0.0148	6e-05	0.1021725
-0.0148	5.8e-05	0.10948341
-0.0148	5.6e-05	0.10735306
-0.0148	5.4e-05	0.09517016
-0.0148	5.2e-05	0.10968716
-0.0148	5e-05	0.10820288
-0.0148	4.8e-05	0.10817953
-0.0148	4.6e-05	0.14292381
-0.0148	4.4e-05	0.15902406
-0.0148	4.2e-05	0.15787734
-0.0148	4e-05	0.172249
-0.0148	3.8e-05	0.18522947
-0.0148	3.6e-05	0.19314588
-0.0148	3.4e-05	0.16773197
-0.0148	3.2e-05	0.13629397
-0.0148	3e-05	0.1272485
-0.0148	2.8e-05	0.09752166
-0.0148	2.6e-05	0.07134547
-0.0148	2.4e-05	0.03708432
-0.0148	2.2e-05	0.03583867
-0.0148	2e-05	0.02032624
-0.0148	1.8e-05	0.01784657
-0.0148	1.6e-05	0.01059385
-0.0148	1.4e-05	0.00354485
-0.0148	1.2e-05	0.0020431
-0.0148	1e-05	-0.0038068
-0.0148	8e-06	-0.0076136
-0.0148	6e-06	-0.00496515
-0.0148	4e-06	0.00097789
-0.0148	2e-06	0.01741
-0.0148	-0.0	-0.0034459
-0.0148	-2e-06	0.00283472
-0.0148	-4e-06	-0.00071596
-0.0148	-6e-06	-0.00406874
-0.0148	-8e-06	0.00812002
-0.0148	-1e-05	0.00224683
-0.0148	-1.2e-05	0.01734018
-0.0148	-1.4e-05	0.00842269
-0.0148	-1.6e-05	0.01077429
-0.0148	-1.8e-05	0.00740989
-0.0148	-2e-05	0.00550066
-0.0148	-2.2e-05	0.02997131
-0.0148	-2.4e-05	0.03792827
-0.0148	-2.6e-05	0.07032106
-0.0148	-2.8e-05	0.09117122
-0.0148	-3e-05	0.12175359
-0.0148	-3.2e-05	0.14612525
-0.0148	-3.4e-05	0.16521734
-0.0148	-3.6e-05	0.17608481
-0.0148	-3.8e-05	0.16900666
-0.0148	-4e-05	0.17051431
-0.0148	-4.2e-05	0.15745828
-0.0148	-4.4e-05	0.1463115
-0.0148	-4.6e-05	0.14515897
-0.0148	-4.8e-05	0.13196916
-0.0148	-5e-05	0.11022863
-0.0148	-5.2e-05	0.09848797
-0.0148	-5.4e-05	0.10451247
-0.0148	-5.6e-05	0.11036828
-0.0148	-5.8e-05	0.096439
-0.0148	-6e-05	0.10624706
-0.0148	-6.2e-05	0.0920675
-0.0148	-6.4e-05	0.11010053
-0.0148	-6.6e-05	0.09559497
-0.0148	-6.8e-05	0.09993728
-0.0148	-7e-05	0.08428516
-0.0148	-7.2e-05	0.09140981
-0.0148	-7.4e-05	0.08691025
-0.0148	-7.6e-05	0.10391875
-0.0148	-7.8e-05	0.08604878
-0.0148	-8e-05	0.08078103
-0.0148	-8.2e-05	0.08580425
-0.0148	-8.4e-05	0.09079859
-0.0148	-8.6e-05	0.1066895
-0.0148	-8.8e-05	0.09472184
-0.0148	-9e-05	0.09870334
-0.0148	-9.2e-05	0.098354
-0.0148	-9.4e-05	0.10122953
-0.0148	-9.6e-05	0.09168347
-0.0148	-9.8e-05	0.08992559
-0.0148	-0.0001	0.0676085
-0.0148	-0.000102	0.08362741
-0.0148	-0.000104	0.09399428
-0.0148	-0.000106	0.08308022
-0.0148	-0.000108	0.07827806
-0.0148	-0.00011	0.08081016
-0.0148	-0.000112	0.08675316
-0.0148	-0.000114	0.08759719
-0.0148	-0.000116	0.08755062
-0.0148	-0.000118	0.08936091
-0.0148	-0.00012	0.07766103
-0.0148	-0.000122	0.07336531
-0.0148	-0.000124	0.093092
-0.0148	-0.000126	0.09336566
-0.0148	-0.000128	0.09771959
-0.0148	-0.00013	0.09089175
-0.0148	-0.000132	0.10660803
-0.0148	-0.000134	0.08179969
-0.0148	-0.000136	0.08108947
-0.0148	-0.000138	0.08850519
-0.0148	-0.00014	0.09327831
-0.0148	-0.000142	0.08306269
-0.0148	-0.000144	0.07757381
-0.0148	-0.000146	0.07221863
-0.0148	-0.000148	0.08818512
-0.0148	-0.00015	0.08678803
-0.0148	-0.000152	0.07818488
-0.0148	-0.000154	0.09384872
-0.0148	-0.000156	0.08816175
-0.0148	-0.000158	0.09019331
-0.0148	-0.00016	0.09216647
-0.0148	-0.000162	0.08475081
-0.0148	-0.000164	0.08503013
-0.0148	-0.000166	0.08122344
-0.0148	-0.000168	0.08269025
-0.0148	-0.00017	0.09790003
-0.0148	-0.000172	0.0932085
-0.0148	-0.000174	0.07486125
-0.0148	-0.000176	0.08253309
-0.0148	-0.000178	0.08837716
-0.0148	-0.00018	0.08506509
-0.0148	-0.000182	0.08753309
-0.0148	-0.000184	0.08738191
-0.0148	-0.000186	0.08294056
-0.0148	-0.000188	0.08992556
-0.0148	-0.00019	0.09365088
-0.0148	-0.000192	0.09501288
-0.0148	-0.000194	0.08633394
-0.0148	-0.000196	0.078866
-0.0148	-0.000198	0.10060088
-0.0148	-0.0002	0.09128172
-0.0144	-0.0002	0.09264962
-0.0144	-0.000198	0.08393584
-0.0144	-0.000196	0.09772544
-0.0144	-0.000194	0.09125272
-0.0144	-0.000192	0.09188141
-0.0144	-0.00019	0.08201506
-0.0144	-0.000188	0.10569419
-0.0144	-0.000186	0.09803969
-0.0144	-0.000184	0.09457053
-0.0144	-0.000182	0.08445975
-0.0144	-0.00018	0.07229428
-0.0144	-0.000178	0.08746916
-0.0144	-0.000176	0.08497784
-0.0144	-0.000174	0.09583369
-0.0144	-0.000172	0.07572272
-0.0144	-0.00017	0.08696262
-0.0144	-0.000168	0.09042609
-0.0144	-0.000166	0.08388928
-0.0144	-0.000164	0.08019316
-0.0144	-0.000162	0.09151456
-0.0144	-0.00016	0.08993131
-0.0144	-0.000158	0.09230044
-0.0144	-0.000156	0.08658441
-0.0144	-0.000154	0.08716062
-0.0144	-0.000152	0.08624094
-0.0144	-0.00015	0.08362156
-0.0144	-0.000148	0.08833056
-0.0144	-0.000146	0.08817922
-0.0144	-0.000144	0.09249838
-0.0144	-0.000142	0.07601372
-0.0144	-0.00014	0.08747491
